Frame,Happy,Engaged,Glasses,Left Eye,Right Eye,Looking Away,Mouth Move,Mouth Open,Yaw,Pitch,Roll
524,-1,0,-1,-1,-1,-1,-1,1,35,5,5
525,-1,0,-1,-1,-1,-1,-1,1,35,5,5
526,-1,0,-1,-1,-1,-1,-1,1,35,5,10
527,-1,0,-1,-1,-1,-1,-1,1,35,5,5
528,-1,0,-1,-1,-1,-1,-1,1,30,0,5
529,-1,0,-1,-1,-1,-1,-1,1,25,-5,5
530,1,0,1,1,0,0,1,1,20,-10,5
531,0,0,1,0,0,0,1,0,15,-10,5
532,1,0,0,0,0,0,1,0,15,-10,5
533,0,1,0,0,0,0,1,0,10,-10,5
534,0,1,0,0,0,0,1,0,5,-10,5
535,0,1,0,0,0,0,1,0,5,-10,0
536,1,1,0,0,0,0,1,0,0,-10,5
537,0,1,0,0,0,0,1,0,0,-10,0
538,0,1,0,0,0,0,1,0,-5,-10,0
539,0,1,0,0,0,0,1,0,0,-10,0
540,0,1,0,0,0,1,0,0,-5,-10,0
541,0,1,0,0,0,0,0,0,-5,-10,5
542,0,1,0,0,0,0,0,0,-5,-10,0
543,0,1,0,0,0,0,1,0,-5,-10,0
544,0,1,0,0,0,0,1,0,-5,-10,-5
545,0,1,0,0,0,0,1,0,-5,-15,0
546,0,1,0,0,0,0,0,0,-5,-15,0
547,0,1,0,0,0,0,0,0,-5,-15,0
548,0,1,0,0,0,1,0,0,-5,-15,5
549,0,1,0,0,0,0,1,0,0,-20,0
550,0,1,0,0,0,1,1,0,-5,-20,5
551,0,1,0,0,0,0,0,0,5,-20,0
552,0,1,0,0,0,0,0,0,5,-20,0
553,0,1,0,0,0,0,0,0,5,-20,0
554,0,0,0,0,0,0,0,0,5,-20,0
555,0,0,0,0,0,0,0,0,5,-20,0
556,0,0,0,0,0,0,1,0,5,-20,-5
557,0,0,0,0,0,0,1,0,5,-20,5
558,0,0,0,0,0,1,0,0,5,-25,0
559,0,0,0,0,0,1,0,0,5,-20,0
560,0,0,0,0,0,1,0,0,5,-20,0
561,0,0,0,0,0,0,0,0,5,-20,0
562,1,0,0,0,0,1,0,0,5,-20,5
563,0,0,0,0,0,0,0,0,5,-20,5
564,0,0,0,0,0,0,0,0,5,-25,0
565,0,0,0,0,0,1,0,0,5,-20,0
566,0,0,0,0,0,0,0,0,0,-25,0
567,0,1,0,0,0,0,0,0,0,-25,0
568,0,0,0,0,0,0,0,0,0,-20,0
569,0,0,0,0,0,0,0,0,0,-20,0
570,0,0,0,0,0,0,0,0,5,-20,0
571,0,0,0,0,0,0,0,0,5,-20,0
572,0,0,0,0,0,1,0,0,5,-20,0
573,0,0,0,0,0,0,0,0,5,-20,0
574,0,0,0,0,0,0,0,0,5,-20,0
575,0,0,0,0,0,1,0,0,5,-20,-5
576,0,0,0,0,0,1,0,0,5,-20,0
577,0,1,0,0,0,0,0,0,5,-20,-5
578,0,1,0,0,0,0,1,0,0,-20,-5
579,1,1,0,0,0,1,0,0,0,-20,0
580,1,1,0,0,0,1,0,0,0,-20,0
581,1,1,0,0,0,1,0,0,0,-15,0
582,1,1,0,0,0,1,0,0,0,-15,0
583,1,1,0,0,0,0,1,0,0,-15,5
584,1,1,0,0,0,1,1,0,-5,-10,0
585,0,1,0,0,0,1,1,0,-5,-10,0
586,1,1,0,0,0,1,0,0,0,-10,0
587,1,1,0,0,0,1,0,0,5,-10,5
588,1,1,0,0,0,1,0,0,0,-10,0
589,1,1,0,0,0,1,0,0,5,-10,0
590,0,1,0,0,0,1,0,0,5,-5,0
591,0,1,0,0,0,0,0,0,5,-5,0
592,1,1,0,0,0,0,0,0,5,-5,0
593,0,1,0,0,0,0,0,0,5,-5,0
594,0,1,0,0,0,0,0,0,10,-5,0
595,1,0,0,0,0,0,1,0,20,-5,0
596,1,0,1,0,0,0,1,1,25,-5,0
597,1,0,1,0,0,0,1,1,25,-5,0
598,-1,0,-1,-1,-1,-1,-1,1,30,-5,0
599,-1,0,-1,-1,-1,-1,-1,1,30,0,5
600,-1,0,-1,-1,-1,-1,-1,1,35,-5,5
601,-1,0,-1,-1,-1,-1,-1,1,35,0,5
602,-1,0,-1,-1,-1,-1,-1,1,35,0,5
603,-1,0,-1,-1,-1,-1,-1,1,35,-5,5
604,-1,0,-1,-1,-1,-1,-1,1,35,-5,5
605,-1,0,-1,-1,-1,-1,-1,1,35,0,5
606,-1,0,-1,-1,-1,-1,-1,1,35,-15,-10
607,-1,0,-1,-1,-1,-1,-1,1,35,-5,5
608,-1,0,-1,-1,-1,-1,-1,1,35,0,5
609,-1,0,-1,-1,-1,-1,-1,1,35,-15,-10
610,-1,0,-1,-1,-1,-1,-1,1,35,0,5
611,-1,0,-1,-1,-1,-1,-1,1,35,0,5
612,-1,0,-1,-1,-1,-1,-1,1,35,0,5
613,-1,0,-1,-1,-1,-1,-1,1,40,0,5
614,-1,0,-1,-1,-1,-1,-1,1,35,5,5
615,-1,0,-1,-1,-1,-1,-1,1,40,5,5
616,-1,0,-1,-1,-1,-1,-1,1,30,5,5
617,-1,0,-1,-1,-1,-1,-1,1,25,10,5
618,-1,0,-1,-1,-1,-1,-1,1,25,10,5
619,0,0,1,1,1,0,1,1,20,10,5
620,0,0,1,0,0,0,1,1,20,15,5
621,0,0,1,0,0,0,1,1,15,15,5
622,0,0,1,0,0,0,1,0,10,15,0
623,0,0,0,0,0,0,1,0,5,20,0
624,0,0,0,0,0,0,1,0,5,20,0
625,0,0,0,0,0,0,1,0,-5,20,0
626,0,0,0,0,0,0,1,0,-10,25,0
627,0,0,0,0,0,0,1,0,-5,25,-5
628,-1,0,-1,-1,-1,-1,-1,0,-5,25,5
629,-1,0,-1,-1,-1,-1,-1,0,-10,25,5
630,-1,0,-1,-1,-1,-1,-1,0,-10,25,5
631,-1,0,-1,-1,-1,-1,-1,0,-5,25,0
632,-1,0,-1,-1,-1,-1,-1,0,-10,30,0
633,-1,0,-1,-1,-1,-1,-1,0,-15,30,-5
634,-1,0,-1,-1,-1,-1,-1,1,-10,35,5
635,-1,0,-1,-1,-1,-1,-1,1,-15,35,-5
636,-1,0,-1,-1,-1,-1,-1,1,-15,35,5
637,-1,0,-1,-1,-1,-1,-1,1,-15,35,5
638,-1,0,-1,-1,-1,-1,-1,1,-15,35,0
639,-1,0,-1,-1,-1,-1,-1,1,-15,35,5
640,-1,0,-1,-1,-1,-1,-1,1,-5,35,0
641,-1,0,-1,-1,-1,-1,-1,1,-10,35,0
642,-1,0,-1,-1,-1,-1,-1,1,-15,35,5
643,-1,0,-1,-1,-1,-1,-1,1,-10,35,0
644,-1,0,-1,-1,-1,-1,-1,1,-10,35,0
645,-1,0,-1,-1,-1,-1,-1,1,-10,35,5
646,-1,0,-1,-1,-1,-1,-1,1,-10,35,0
647,-1,0,-1,-1,-1,-1,-1,1,-15,35,-5
648,-1,0,-1,-1,-1,-1,-1,1,-15,35,0
649,-1,0,-1,-1,-1,-1,-1,1,-10,35,0
650,-1,0,-1,-1,-1,-1,-1,1,-15,35,-5
651,-1,0,-1,-1,-1,-1,-1,1,-15,35,0
652,-1,0,-1,-1,-1,-1,-1,1,-15,35,-5
653,-1,0,-1,-1,-1,-1,-1,1,-15,35,-5
654,-1,0,-1,-1,-1,-1,-1,1,-15,35,0
655,-1,0,-1,-1,-1,-1,-1,1,-15,35,-5
656,-1,0,-1,-1,-1,-1,-1,1,-10,35,0
657,-1,0,-1,-1,-1,-1,-1,1,-20,35,-5
658,-1,0,-1,-1,-1,-1,-1,1,-20,35,-5
659,-1,0,-1,-1,-1,-1,-1,1,-25,35,-5
660,-1,0,-1,-1,-1,-1,-1,1,-25,35,-5
661,-1,0,-1,-1,-1,-1,-1,1,-25,30,-5
662,-1,0,-1,-1,-1,-1,-1,1,-25,25,0
663,-1,0,-1,-1,-1,-1,-1,1,-30,25,0
664,-1,0,-1,-1,-1,-1,-1,1,-35,25,0
665,-1,0,-1,-1,-1,-1,-1,1,-35,20,0
666,-1,0,-1,-1,-1,-1,-1,1,-35,15,5
667,-1,0,-1,-1,-1,-1,-1,1,-30,10,5
668,0,0,0,0,0,0,1,1,-30,5,5
669,0,0,0,0,0,0,1,1,-30,5,5
670,0,0,0,0,0,0,1,1,-25,5,5
671,0,0,0,0,0,0,1,0,-25,5,5
672,0,0,0,0,0,0,0,0,-20,0,5
673,0,0,0,0,0,0,0,0,-20,0,5
674,0,1,0,0,0,0,0,0,-15,5,0
675,0,1,0,0,0,0,0,0,-15,5,5
676,0,1,0,0,0,0,0,0,-10,5,0
677,0,1,0,0,0,0,1,0,-5,5,0
678,0,1,1,0,0,0,1,0,5,5,-5
679,0,0,1,0,0,0,1,0,15,5,0
680,0,0,1,0,0,0,1,1,20,10,0
681,0,0,0,0,0,0,1,1,20,10,0
682,0,0,0,0,0,0,1,1,25,10,0
683,-1,0,-1,-1,-1,-1,-1,1,30,10,-5
684,-1,0,-1,-1,-1,-1,-1,1,35,10,-5
685,-1,0,-1,-1,-1,-1,-1,1,40,10,0
686,-1,0,-1,-1,-1,-1,-1,1,35,10,0
687,-1,0,-1,-1,-1,-1,-1,1,35,10,0
688,-1,0,-1,-1,-1,-1,-1,1,35,10,5
689,-1,0,-1,-1,-1,-1,-1,1,35,10,0
690,-1,0,-1,-1,-1,-1,-1,1,35,10,0
691,-1,0,-1,-1,-1,-1,-1,1,35,10,0
692,-1,0,-1,-1,-1,-1,-1,1,35,10,5
693,-1,0,-1,-1,-1,-1,-1,1,35,10,5
694,-1,0,-1,-1,-1,-1,-1,1,35,10,0
695,-1,0,-1,-1,-1,-1,-1,1,35,10,-5
696,-1,0,-1,-1,-1,-1,-1,1,30,10,-5
697,0,0,1,0,0,0,0,1,25,10,-5
698,0,0,0,1,1,0,1,1,20,10,0
699,0,1,0,0,1,0,1,0,5,5,0
700,0,1,0,0,0,0,1,0,-5,10,0
701,0,1,0,0,0,0,1,0,0,5,-5
702,0,1,0,0,0,0,1,0,-5,5,-5
703,0,1,0,0,0,0,1,0,-5,5,0
704,0,1,0,0,0,0,1,0,-5,5,0
705,0,1,0,0,0,0,1,0,-10,5,-5
706,0,1,0,0,0,1,1,0,-10,5,0
707,0,1,0,0,0,0,0,0,-10,5,0
708,0,1,0,0,0,0,0,0,-10,5,0
709,0,1,0,0,0,0,0,0,-10,5,0
710,0,1,0,0,0,0,0,0,-10,5,0
711,0,1,0,0,0,0,0,0,-10,5,0
712,0,1,0,0,0,0,0,0,-10,5,0
713,0,1,0,0,0,0,0,0,-10,5,0
714,0,1,0,0,0,0,0,0,-10,5,0
715,0,1,0,0,0,0,0,0,-10,5,5
716,0,1,0,0,0,1,0,0,-10,5,0
717,0,1,0,0,0,0,0,0,-10,5,0
718,0,1,0,0,0,0,0,0,-10,5,0
719,0,1,0,0,0,1,0,0,-10,0,0
720,0,1,0,0,0,0,0,0,-10,0,0
721,0,1,0,0,0,0,0,0,-10,0,0
722,0,1,0,0,0,0,0,0,-10,0,0
723,0,1,0,0,0,0,0,0,-10,-5,0
724,0,1,0,0,0,0,0,0,-10,-5,0
725,0,1,0,0,0,0,0,0,-10,-5,0
726,0,1,0,0,0,0,0,0,-10,-5,0
727,0,1,0,0,0,0,0,0,-10,-5,0
728,0,1,0,0,0,0,0,0,-10,-5,0
729,0,1,0,0,0,0,0,0,-10,-5,0
730,0,1,0,0,0,0,0,0,-10,-5,0
731,0,1,0,0,0,0,0,0,-10,-5,0
732,0,1,0,0,0,0,0,0,-10,-10,0
733,0,1,0,0,0,0,0,0,-10,-10,5
734,0,1,0,0,0,0,0,0,-5,-15,5
735,0,1,0,0,0,0,0,0,0,-15,5
736,0,1,0,0,0,0,0,0,-10,-15,5
737,0,1,0,0,0,0,1,0,-5,-20,5
738,0,0,0,0,0,0,1,0,-5,-20,10
739,0,1,0,0,0,0,1,0,-5,-20,10
740,0,0,0,0,0,0,0,0,0,-25,5
741,0,0,0,0,0,0,0,0,0,-25,5
742,0,0,0,0,0,0,0,0,-5,-25,5
743,0,0,0,0,0,0,0,0,-10,-25,10
744,0,0,0,0,0,0,0,0,-10,-25,10
745,0,0,0,0,0,0,1,0,0,-25,5
746,0,0,0,0,0,0,0,0,-5,-25,5
747,0,0,0,0,0,0,1,0,-10,-25,10
748,0,0,0,0,0,0,0,0,-5,-25,10
749,0,0,1,0,0,1,0,0,-5,-25,10
750,0,0,1,0,0,0,0,0,-10,-25,5
751,0,0,1,0,0,0,0,0,-10,-25,10
752,0,0,0,0,0,0,0,0,-10,-25,5
753,0,0,0,0,0,0,0,0,-10,-25,5
754,0,0,0,0,0,0,0,0,-10,-25,5
755,0,0,0,0,0,0,0,0,-10,-25,5
756,0,0,0,0,0,0,0,0,-10,-25,5
757,0,0,0,0,0,0,0,0,-10,-25,5
758,0,0,0,0,0,0,0,0,0,-25,5
759,0,0,0,0,0,0,0,0,-5,-20,5
760,0,0,0,0,0,0,0,0,-5,-25,5
761,0,0,0,0,0,0,0,0,0,-25,5
762,0,0,0,0,0,0,0,0,-10,-25,5
763,0,0,0,0,0,0,0,0,-5,-25,5
764,0,0,0,0,0,0,0,0,-5,-20,5
765,0,0,0,0,0,0,0,0,-5,-20,5
766,0,0,0,0,0,0,0,0,-5,-25,5
767,0,1,0,0,0,0,0,0,-5,-20,5
768,0,1,0,0,0,0,0,0,0,-20,5
769,0,0,0,0,0,0,1,0,-5,-25,5
770,0,0,1,0,0,0,1,0,-5,-20,5
771,0,0,1,0,0,1,1,0,-5,-25,5
772,0,0,1,0,0,0,0,0,-10,-20,5
773,0,0,0,0,0,0,0,0,-5,-20,5
774,0,0,0,0,0,0,0,0,-10,-20,5
775,0,0,0,0,0,0,0,0,-10,-20,5
776,0,1,0,0,0,0,0,0,-10,-15,5
777,0,1,0,0,0,0,0,0,-10,-20,5
778,0,1,0,0,0,1,0,0,-5,-20,5
779,0,1,0,0,0,1,1,0,-5,-20,5
780,0,1,0,0,0,0,1,0,-5,-20,5
781,0,1,0,0,0,0,1,0,0,-20,5
782,0,1,0,0,0,1,0,0,-10,-15,0
783,0,1,0,0,0,1,0,0,-10,-15,5
784,0,1,0,0,0,0,0,0,-10,-15,5
785,0,1,0,0,0,0,0,0,-10,-15,0
786,0,1,0,0,0,0,0,0,-10,-15,0
787,0,1,0,0,0,0,0,0,-10,-15,0
788,0,1,0,0,0,1,0,0,-10,-15,0
789,0,1,0,0,0,0,0,0,-10,-10,0
790,0,1,0,0,0,0,0,0,-10,-10,0
791,0,1,0,0,0,0,0,0,-10,-10,0
792,0,1,0,0,0,0,0,0,-10,-5,0
793,0,1,0,0,0,0,0,0,-10,-5,0
794,0,1,0,0,0,0,0,0,-10,0,0
795,0,1,0,0,0,0,0,0,-10,5,0
796,0,1,0,0,0,0,0,0,-10,5,-5
797,0,1,0,0,0,0,0,0,-10,5,0
798,0,1,0,0,0,0,0,0,-10,5,0
799,0,1,0,0,0,0,0,0,-10,5,-5
800,0,1,0,0,0,0,0,0,-10,10,0
801,0,1,0,0,0,0,0,0,-10,10,0
802,0,1,0,0,0,0,0,0,-10,10,0
803,0,1,0,0,0,0,0,0,-10,10,0
804,0,1,0,0,0,0,0,0,-10,10,-5
805,0,1,0,0,0,0,0,0,-10,10,-5
806,0,1,0,0,0,0,0,0,-10,10,0
807,0,1,0,0,0,0,0,0,-10,10,-5
808,0,1,0,0,0,0,0,0,-5,10,-5
809,0,1,0,0,0,0,0,0,-5,10,-5
810,0,1,0,0,0,0,0,0,-10,10,-5
811,0,1,0,0,0,0,0,0,-10,10,-5
812,0,1,0,0,0,0,0,0,-10,10,-5
813,0,1,0,0,0,0,0,0,-10,10,-5
814,0,1,0,0,0,0,0,0,-10,10,-5
815,0,1,0,0,1,0,0,0,-10,10,-5
816,0,0,0,1,1,0,0,0,-10,10,-5
817,0,0,0,1,1,0,0,0,-10,15,-10
818,0,1,0,1,0,0,0,0,-10,10,-5
819,0,1,0,0,0,0,0,0,-10,15,-10
820,0,1,0,0,0,0,0,0,-10,15,-5
821,0,1,0,0,0,0,0,0,-10,15,-10
822,0,1,0,0,0,0,0,0,-10,15,-10
823,0,1,0,0,0,0,0,0,-10,15,-10
824,0,0,0,0,0,0,0,0,-10,15,-5
825,0,1,0,0,0,0,0,0,-10,15,-10
826,0,1,0,0,0,0,0,0,-10,15,-5
827,0,1,0,0,0,0,0,0,-10,15,-10
828,0,1,0,0,0,0,0,0,-10,15,-10
829,0,1,0,0,0,0,0,0,-10,15,-10
830,0,1,0,0,0,0,0,0,-10,15,-5
831,0,1,0,0,0,0,0,0,-10,15,-5
832,0,1,0,0,0,0,0,0,-10,15,-5
833,0,1,0,0,0,0,0,0,-10,10,-10
834,0,1,0,0,0,0,0,0,-10,10,-5
835,0,1,0,0,0,0,1,0,-5,10,-5
836,0,1,0,0,0,0,0,0,-10,10,-5
837,0,1,0,0,0,0,0,0,-10,10,-5
838,0,1,0,0,0,0,0,0,-10,10,-5
839,0,1,0,0,0,0,0,0,-10,10,-5
840,0,1,0,0,0,0,0,0,-10,10,-5
841,0,1,0,0,0,0,0,0,-10,10,-5
842,0,1,0,0,0,0,0,0,-10,10,-5
843,0,1,0,0,0,0,0,0,-10,10,-5
844,0,1,0,0,0,0,0,0,-10,10,-5
845,0,1,0,0,0,0,0,0,-10,10,-10
846,0,1,0,0,0,0,0,0,-10,10,-5
847,0,1,0,0,1,0,0,0,-10,10,-10
848,0,0,0,1,1,0,0,0,-10,10,-5
849,0,0,0,1,1,0,0,0,-10,10,0
850,0,0,0,1,1,0,0,0,-10,10,-10
851,0,0,0,1,1,0,0,0,-10,10,-5
852,0,0,0,1,1,0,0,0,-10,10,-5
853,0,0,0,1,1,0,0,0,-10,10,-5
854,0,0,0,1,1,0,0,0,-10,10,-5
855,0,0,0,1,1,0,0,0,-10,10,-5
856,0,0,0,1,1,0,0,0,-10,10,-5
857,0,0,0,1,1,0,0,0,-10,10,-5
858,0,0,0,1,1,0,0,0,-10,10,-5
859,0,0,0,1,1,0,0,0,-10,10,0
860,0,0,0,1,1,0,0,0,-10,10,-5
861,0,0,0,1,1,0,0,0,-10,10,-5
862,0,0,0,1,1,0,0,0,-10,10,0
863,0,0,0,1,1,0,0,0,-10,10,-5
864,0,0,0,1,1,0,0,0,-10,10,0
865,0,0,0,1,1,0,0,0,-10,10,-5
866,0,0,0,1,1,0,0,0,-10,10,-5
867,0,0,0,1,1,0,0,0,-10,10,-5
868,0,0,0,1,1,0,0,0,-10,10,-5
869,0,0,0,1,1,0,0,0,-10,10,-5
870,0,0,0,1,1,0,0,0,-10,10,-5
871,0,0,0,1,1,0,0,0,-10,10,-5
872,0,0,0,1,1,0,0,0,-10,10,-5
873,0,0,0,1,1,0,0,0,-10,10,-5
874,0,0,0,1,1,0,0,0,-10,10,-5
875,0,0,0,1,1,0,0,0,-10,10,-5
876,0,0,0,1,1,0,0,0,-10,10,-5
877,0,1,0,0,1,0,0,0,-10,10,-5
878,0,0,0,1,1,0,0,0,-10,10,-5
879,0,0,0,1,1,0,0,0,-10,10,-5
880,0,0,0,1,1,0,0,0,-10,10,-5
881,0,0,0,1,1,0,0,0,-10,10,0
882,0,0,0,1,1,0,0,0,-10,10,-5
883,0,0,0,1,1,0,0,0,-10,10,-5
884,0,0,0,1,1,0,0,0,-10,10,-5
885,0,0,0,1,1,0,0,0,-10,10,-5
886,0,0,0,1,1,0,0,0,-10,10,0
887,0,0,0,1,1,0,0,0,-10,10,-5
888,0,0,0,1,1,0,0,0,-10,10,0
889,0,0,0,1,1,0,0,0,-10,10,-10
890,0,0,0,1,1,0,0,0,-10,10,-5
891,0,0,0,1,1,0,0,0,-10,10,-5
892,0,0,0,1,1,0,0,0,-10,10,-5
893,0,0,0,1,1,0,0,0,-10,10,-5
894,0,0,0,1,1,0,0,0,-10,10,-5
895,0,0,0,1,1,0,0,0,-10,10,-5
896,0,0,0,1,1,0,0,0,-10,10,-5
897,0,0,0,1,1,0,0,0,-10,10,-5
898,0,0,0,1,1,0,0,0,-10,10,-5
899,0,0,0,1,1,0,0,0,-10,10,-5
900,0,0,0,1,1,0,0,0,-15,10,-5
901,0,0,0,1,1,0,0,0,-10,10,-5
902,0,0,0,1,1,0,0,0,-10,15,0
903,0,0,0,1,1,0,0,0,-10,10,-5
904,0,0,0,1,1,0,0,0,-10,10,-5
905,0,0,0,1,1,0,0,0,-10,10,-5
906,0,0,0,1,1,0,0,0,-10,10,-5
907,0,0,0,1,1,0,0,0,-10,10,-5
908,0,0,0,1,1,0,0,0,-5,10,-5
909,0,0,0,1,1,0,0,0,-10,10,-5
910,0,0,0,1,1,0,0,0,-10,10,-5
911,0,0,0,1,1,0,0,0,-10,10,0
912,0,0,0,1,1,0,0,0,-10,10,-5
913,0,0,0,1,1,0,0,0,-10,10,-5
914,0,0,0,1,1,0,0,0,-10,10,-5
915,0,0,0,1,1,0,0,0,-10,10,-5
916,0,0,0,1,1,0,0,0,-10,10,0
917,0,0,0,1,1,0,0,0,-10,10,-5
918,0,0,0,1,1,0,0,0,-10,10,-5
919,0,0,0,1,1,0,0,0,-10,10,-5
920,0,0,0,1,1,0,0,0,-10,10,-5
921,0,0,0,1,1,0,0,0,-10,10,-10
922,0,1,0,1,0,0,0,0,-10,10,-10
923,0,1,0,1,0,0,0,0,-10,10,-5
924,0,1,0,1,0,0,0,0,-10,10,-5
925,0,1,0,1,0,0,0,0,-10,10,-5
926,0,1,0,1,0,0,0,0,-10,10,-10
927,0,1,0,1,0,0,0,0,-5,10,-10
928,0,1,0,1,0,0,0,0,-10,10,-10
929,0,0,0,1,1,0,0,0,-10,10,-10
930,0,1,0,1,0,0,0,0,-10,10,-5
931,0,1,0,1,0,0,0,0,-5,10,-5
932,0,1,0,1,0,0,0,0,-15,10,-5
933,0,1,0,1,0,0,0,0,-10,10,-5
934,0,1,0,1,0,0,0,0,-10,10,-5
935,0,0,0,1,1,0,0,0,-10,10,0
936,0,0,0,1,1,0,0,0,-15,10,-5
937,0,1,0,1,0,0,0,0,-10,10,-5
938,0,1,0,0,0,0,0,0,-10,10,-5
939,0,1,0,0,0,0,0,0,-10,10,-5
940,0,1,0,0,0,0,0,0,-10,10,-5
941,0,1,0,0,0,0,0,0,-10,10,-10
942,0,1,0,0,0,0,0,0,-10,10,-5
943,0,1,0,0,0,0,0,0,-10,10,-5
944,0,1,0,0,0,0,0,0,-10,10,-5
945,0,1,0,0,0,0,0,0,-10,10,-5
946,0,1,0,0,0,0,0,0,-10,10,-5
947,0,1,0,0,0,0,0,0,-10,10,-5
948,0,1,0,0,0,0,0,0,-10,10,-5
949,0,1,0,0,0,0,0,0,-10,10,-5
950,0,1,0,0,0,0,0,0,-10,10,-5
951,0,1,0,0,0,0,0,0,-10,10,-5
952,0,1,0,0,0,0,0,0,-10,10,-5
953,0,1,0,0,0,0,0,0,-10,10,-10
954,0,1,0,0,0,0,0,0,-10,10,-5
955,0,1,0,0,0,0,0,0,-10,10,-5
956,0,1,0,0,0,0,0,0,-10,10,-5
957,0,1,0,0,0,0,0,0,-10,10,-5
958,0,1,0,0,0,0,0,0,-10,10,-5
959,0,1,0,0,0,0,0,0,-5,10,-5
960,0,1,0,0,0,0,0,0,-10,10,-5
961,0,1,0,0,0,0,0,0,-10,10,-5
962,0,1,0,0,0,0,0,0,-10,10,-5
963,0,1,0,0,0,0,0,0,-10,15,-5
964,0,1,0,0,0,0,0,0,-10,15,-5
965,0,1,0,0,0,1,0,0,-10,10,-5
966,0,1,0,0,0,0,0,0,-10,10,-5
967,0,1,0,0,0,0,0,0,-10,15,-5
968,0,1,0,0,0,0,0,0,-10,10,-5
969,0,1,0,0,0,0,0,0,-5,10,-5
970,0,1,0,0,0,0,0,0,-10,10,-5
971,0,1,0,0,0,0,0,0,-10,10,-5
972,0,1,0,0,0,0,0,0,-10,10,-5
973,0,1,0,0,0,0,0,0,-10,10,-5
974,0,1,0,0,0,0,0,0,-10,10,-5
975,0,1,0,0,0,0,0,0,-10,10,-5
976,0,1,0,0,0,0,0,0,-10,10,-5
977,0,1,0,0,0,0,0,0,-10,10,-5
978,0,1,0,0,0,0,0,0,-10,10,-5
979,0,1,0,0,0,0,0,0,-10,10,-5
980,0,1,0,0,0,0,0,0,-10,10,-5
981,0,1,0,0,0,0,0,0,-10,10,-5
982,0,1,0,0,0,0,0,0,-10,10,-5
983,0,1,0,0,0,0,0,0,-10,10,-5
984,0,1,0,0,0,0,0,0,-10,10,-5
985,0,0,0,1,1,0,0,0,-10,10,-5
986,0,0,0,1,1,0,0,0,-10,10,-5
987,0,0,0,1,1,0,0,0,-10,10,-5
988,0,0,0,1,1,0,0,0,-10,10,0
989,0,0,0,1,1,0,0,0,-10,10,-5
990,0,0,0,1,1,0,0,0,-10,10,-5
991,0,0,0,1,1,0,0,0,-5,10,-5
992,0,0,0,1,1,0,0,0,-10,10,0
993,0,0,0,1,1,0,0,0,-10,10,0
994,0,0,0,1,1,0,0,0,-10,10,-5
995,0,0,0,1,1,0,0,0,-10,10,-5
996,0,0,0,1,1,0,0,0,-10,10,-5
997,0,0,0,1,1,0,0,0,-10,10,0
998,0,0,0,1,1,0,0,0,-10,10,-10
999,0,0,0,1,1,0,0,0,-10,10,0
1000,0,0,0,1,1,0,0,0,-10,10,0
1001,0,0,0,1,1,0,0,0,-10,10,-5
1002,0,0,1,1,1,0,0,0,-10,10,-5
1003,0,0,1,1,1,0,0,0,-10,10,-5
1004,0,0,1,1,1,0,0,0,-10,10,-5
1005,0,0,0,1,1,0,0,0,-10,10,0
1006,0,0,0,1,1,0,0,0,-10,10,0
1007,0,0,0,1,1,1,0,0,-10,10,-5
1008,0,0,0,1,1,0,0,0,-10,10,-5
1009,0,0,0,1,1,0,0,0,-10,10,-5
1010,0,0,0,1,1,0,0,0,-10,10,0
1011,0,0,0,1,1,0,0,0,-10,10,-5
1012,0,0,0,1,1,0,0,0,-10,10,-5
1013,0,0,0,1,1,0,0,0,-10,10,0
1014,0,0,0,1,1,0,0,0,-10,10,-5
1015,0,1,0,1,0,0,0,0,-10,10,-5
1016,0,1,0,0,0,0,0,0,-10,10,-5
1017,0,1,0,0,0,0,0,0,-10,10,-5
1018,0,1,0,0,0,0,0,0,-10,10,-5
1019,0,1,0,0,0,0,0,0,-10,10,-5
1020,0,1,0,0,0,0,0,0,-10,10,-5
1021,0,1,0,0,0,0,0,0,-10,10,-5
1022,0,1,0,0,0,0,0,0,-10,10,-5
1023,0,1,0,0,0,0,0,0,-10,10,-5
1024,0,1,0,0,0,0,0,0,-10,10,-5
1025,0,1,0,0,0,0,0,0,-10,10,-5
1026,0,1,0,0,0,0,0,0,-10,10,-5
1027,0,1,0,0,0,0,0,0,-10,10,0
1028,0,1,0,0,0,0,0,0,-10,10,-5
1029,0,1,0,0,0,0,0,0,-10,10,-5
1030,0,1,0,0,0,0,0,0,-10,10,-10
1031,0,1,0,0,0,0,0,0,-10,10,-5
1032,0,1,0,0,0,0,0,0,-15,10,-10
1033,0,1,0,0,0,0,0,0,-10,10,-5
1034,0,0,0,1,1,0,0,0,-10,10,-5
1035,0,0,0,1,1,0,0,0,-10,10,0
1036,0,0,0,1,1,0,0,0,-10,10,-5
1037,0,1,0,0,0,0,0,0,-10,10,0
1038,0,1,0,0,0,0,0,0,-10,10,-5
1039,0,1,0,0,0,0,0,0,-10,15,-5
1040,0,0,0,1,1,0,0,0,-10,10,-5
1041,0,0,0,1,1,0,0,0,-10,10,-5
1042,0,0,0,1,1,0,0,0,-10,10,0
1043,0,0,0,1,1,0,0,0,-10,10,-5
1044,0,0,0,1,1,0,0,0,-10,10,-5
1045,0,0,0,1,1,0,0,0,-10,10,-5
1046,0,0,0,1,1,0,0,0,-10,10,0
1047,0,0,0,1,1,0,0,0,-10,10,-5
1048,0,0,0,1,1,0,0,0,-10,10,0
