Frame,Happy,Engaged,Glasses,Left Eye,Right Eye,Looking Away,Mouth Move,Mouth Open,Yaw,Pitch,Roll
560,0,1,0,0,0,0,0,0,10,-10,0
561,0,1,0,0,0,0,0,0,10,-10,0
562,0,1,0,0,0,0,0,0,5,-10,0
563,0,1,0,0,0,0,0,0,5,-10,0
564,0,1,0,0,0,0,0,0,5,-10,0
565,0,1,0,0,0,0,0,0,10,-10,0
566,0,1,0,0,0,0,0,0,10,-10,0
567,0,1,0,0,0,0,0,0,10,-10,0
568,0,1,0,0,0,0,0,0,5,-10,0
569,0,1,0,0,0,0,0,0,5,-10,0
570,0,1,0,0,0,0,0,0,5,-10,0
571,1,1,0,0,0,0,0,0,5,-10,5
572,0,1,0,0,0,0,0,0,5,-10,0
573,1,1,0,0,0,0,1,0,5,-10,0
574,1,1,0,0,0,0,1,0,5,-10,0
575,0,1,0,0,0,0,0,0,5,-10,0
576,0,1,0,0,0,0,0,0,10,-10,0
577,0,1,0,0,0,0,0,0,5,-10,0
578,0,1,0,0,0,0,0,0,10,-10,0
579,0,0,0,0,0,0,0,0,15,-10,0
580,0,0,0,0,0,0,1,0,15,-10,0
581,-1,0,-1,-1,-1,-1,-1,1,25,-10,0
582,-1,0,-1,-1,-1,-1,-1,1,30,-10,0
583,-1,0,-1,-1,-1,-1,-1,1,35,-10,0
584,-1,0,-1,-1,-1,-1,-1,1,35,-10,0
585,-1,0,-1,-1,-1,-1,-1,1,35,-10,0
586,-1,0,-1,-1,-1,-1,-1,1,40,-10,0
587,-1,0,-1,-1,-1,-1,-1,1,40,-5,5
588,-1,0,-1,-1,-1,-1,-1,1,45,-10,0
589,-1,0,-1,-1,-1,-1,-1,1,40,-5,5
590,-1,0,-1,-1,-1,-1,-1,1,45,-10,-5
591,-1,0,-1,-1,-1,-1,-1,1,40,-5,5
592,-1,0,-1,-1,-1,-1,-1,1,40,-10,0
593,-1,0,-1,-1,-1,-1,-1,1,45,-5,5
594,-1,0,-1,-1,-1,-1,-1,1,35,-5,5
595,-1,0,-1,-1,-1,-1,-1,1,45,-5,5
596,-1,0,-1,-1,-1,-1,-1,1,40,-5,0
597,-1,0,-1,-1,-1,-1,-1,1,40,-10,0
598,-1,0,-1,-1,-1,-1,-1,1,40,-5,5
599,-1,0,-1,-1,-1,-1,-1,1,45,0,5
600,-1,0,-1,-1,-1,-1,-1,1,45,-5,5
601,-1,0,-1,-1,-1,-1,-1,1,45,-5,5
602,-1,0,-1,-1,-1,-1,-1,1,40,5,5
603,-1,0,-1,-1,-1,-1,-1,1,40,-5,0
604,-1,0,-1,-1,-1,-1,-1,1,40,-5,0
605,-1,0,-1,-1,-1,-1,-1,1,45,0,5
606,-1,0,-1,-1,-1,-1,-1,1,40,0,5
607,-1,0,-1,-1,-1,-1,-1,1,45,5,5
608,-1,0,-1,-1,-1,-1,-1,1,45,5,0
609,-1,0,-1,-1,-1,-1,-1,1,45,5,5
610,-1,0,-1,-1,-1,-1,-1,1,45,5,-5
611,-1,0,-1,-1,-1,-1,-1,1,45,10,0
612,-1,0,-1,-1,-1,-1,-1,1,40,10,0
613,-1,0,-1,-1,-1,-1,-1,1,45,10,0
614,-1,0,-1,-1,-1,-1,-1,1,45,10,0
615,-1,0,-1,-1,-1,-1,-1,1,45,15,0
616,-1,0,-1,-1,-1,-1,-1,1,45,15,-5
617,-1,0,-1,-1,-1,-1,-1,1,40,15,-5
618,-1,0,-1,-1,-1,-1,-1,1,40,10,-10
619,-1,0,-1,-1,-1,-1,-1,1,40,15,0
620,-1,0,-1,-1,-1,-1,-1,1,45,20,0
621,-1,0,-1,-1,-1,-1,-1,1,40,20,0
622,-1,0,-1,-1,-1,-1,-1,1,45,20,-5
623,-1,0,-1,-1,-1,-1,-1,1,45,20,-5
624,-1,0,-1,-1,-1,-1,-1,1,40,20,0
625,-1,0,-1,-1,-1,-1,-1,1,45,15,-5
626,-1,0,-1,-1,-1,-1,-1,1,40,20,0
627,-1,0,-1,-1,-1,-1,-1,1,40,15,-5
628,-1,0,-1,-1,-1,-1,-1,1,40,20,0
629,-1,0,-1,-1,-1,-1,-1,1,40,15,-10
630,-1,0,-1,-1,-1,-1,-1,1,35,15,-5
631,-1,0,-1,-1,-1,-1,-1,1,40,15,0
632,-1,0,-1,-1,-1,-1,-1,1,40,15,0
633,-1,0,-1,-1,-1,-1,-1,1,45,15,-5
634,-1,0,-1,-1,-1,-1,-1,1,45,15,-5
635,-1,0,-1,-1,-1,-1,-1,1,45,15,0
636,-1,0,-1,-1,-1,-1,-1,1,40,15,0
637,-1,0,-1,-1,-1,-1,-1,1,45,15,0
638,-1,0,-1,-1,-1,-1,-1,1,40,15,5
639,-1,0,-1,-1,-1,-1,-1,1,40,15,5
640,-1,0,-1,-1,-1,-1,-1,1,40,15,5
641,-1,0,-1,-1,-1,-1,-1,1,40,15,5
642,-1,0,-1,-1,-1,-1,-1,1,35,10,5
643,-1,0,-1,-1,-1,-1,-1,1,30,10,5
644,-1,0,-1,-1,-1,-1,-1,1,30,15,5
645,-1,0,-1,-1,-1,-1,-1,1,30,10,5
646,-1,0,-1,-1,-1,-1,-1,1,25,10,5
647,0,0,1,0,0,0,1,1,20,10,5
648,0,0,1,0,0,0,1,1,20,10,5
649,0,0,1,0,0,0,1,0,15,5,5
650,0,0,1,0,0,0,1,0,15,5,5
651,0,0,1,0,0,0,1,0,15,5,5
652,0,0,1,0,0,0,0,0,15,5,5
653,0,1,1,0,0,0,0,0,10,5,0
654,0,1,1,0,0,0,0,0,10,5,5
655,0,1,1,0,0,0,0,0,5,5,5
656,0,1,1,0,0,0,0,0,0,5,5
657,0,1,1,0,0,0,0,0,0,5,5
658,0,1,1,0,0,0,0,0,0,5,0
659,0,1,1,0,0,0,0,0,0,5,5
660,0,1,1,0,0,0,0,0,0,5,5
661,0,1,1,0,0,0,0,0,0,5,0
662,0,1,1,0,0,0,0,0,0,5,0
663,0,1,1,0,0,0,0,0,0,5,5
664,0,1,1,0,0,0,0,0,0,5,0
665,0,1,1,0,0,0,0,0,0,5,0
666,0,1,1,0,0,0,0,0,0,5,0
667,0,1,1,0,0,0,0,0,0,5,0
668,0,1,1,0,0,0,0,0,5,5,5
669,0,1,1,0,0,0,0,0,0,5,0
670,0,1,1,0,0,0,0,0,0,5,0
671,0,1,1,0,0,0,0,0,5,5,0
672,0,1,1,0,0,0,0,0,-5,5,0
673,0,1,1,0,0,0,0,0,0,5,5
674,0,1,1,0,0,0,0,0,-5,5,0
675,0,1,1,0,0,0,0,0,-5,5,0
676,0,1,1,0,0,0,0,0,-5,5,0
677,0,1,1,0,0,0,0,0,-5,5,0
678,0,1,1,0,0,0,0,0,-5,5,0
679,0,1,1,0,0,0,0,0,0,5,0
680,0,1,0,0,0,0,0,0,-5,5,0
681,0,1,0,0,0,0,0,0,-10,5,0
682,0,1,0,0,0,0,0,0,-5,5,0
683,0,1,1,0,0,0,0,0,-10,5,0
684,0,1,1,0,0,0,0,0,-10,5,0
685,0,1,1,0,0,0,0,0,-10,5,0
686,0,1,1,0,0,0,0,0,-10,5,-5
687,0,1,1,0,0,0,0,0,-10,5,0
688,0,1,1,0,0,0,0,0,-15,0,0
689,0,1,0,0,0,0,0,0,-15,0,0
690,0,1,0,0,0,0,1,0,-15,0,0
691,0,1,0,0,0,0,1,0,-15,0,5
692,0,1,0,0,0,0,0,0,-15,0,0
693,0,0,0,0,0,0,0,0,-20,0,0
694,0,0,0,0,0,0,0,0,-25,0,0
695,0,0,0,0,0,0,1,0,-25,0,0
696,0,0,0,0,0,0,1,0,-25,0,0
697,0,0,0,0,0,0,1,0,-25,0,0
698,0,0,0,0,0,0,0,1,-30,0,0
699,-1,0,-1,-1,-1,-1,-1,1,-30,0,0
700,-1,0,-1,-1,-1,-1,-1,1,-30,0,0
701,-1,0,-1,-1,-1,-1,-1,1,-30,0,0
702,-1,0,-1,-1,-1,-1,-1,1,-30,5,0
703,-1,0,-1,-1,-1,-1,-1,1,-45,0,0
704,-1,0,-1,-1,-1,-1,-1,1,-45,5,-5
705,-1,0,-1,-1,-1,-1,-1,1,-45,5,-5
706,-1,0,-1,-1,-1,-1,-1,1,-50,5,-5
707,-1,0,-1,-1,-1,-1,-1,1,-50,5,-5
708,0,0,0,0,0,0,0,0,-50,5,0
709,-1,0,-1,-1,-1,-1,-1,1,-50,10,-5
710,-1,0,-1,-1,-1,-1,-1,1,-50,10,0
711,-1,0,-1,-1,-1,-1,-1,1,-45,10,0
712,0,0,0,0,0,0,0,0,-50,10,-5
713,0,0,0,0,0,0,0,0,-45,10,0
714,0,0,0,0,0,0,0,0,-45,10,5
715,-1,0,-1,-1,-1,-1,-1,1,-50,10,0
716,-1,0,-1,-1,-1,-1,-1,1,-50,10,0
717,0,0,0,0,0,0,0,0,-45,10,0
718,-1,0,-1,-1,-1,-1,-1,1,-45,10,5
719,0,0,0,0,0,0,0,0,-50,10,0
720,-1,0,-1,-1,-1,-1,-1,1,-45,10,0
721,-1,0,-1,-1,-1,-1,-1,1,-50,10,5
722,-1,0,-1,-1,-1,-1,-1,1,-45,15,0
723,-1,0,-1,-1,-1,-1,-1,1,-50,10,0
724,-1,0,-1,-1,-1,-1,-1,1,-50,10,5
725,-1,0,-1,-1,-1,-1,-1,1,-50,15,0
726,-1,0,-1,-1,-1,-1,-1,1,-50,10,5
727,-1,0,-1,-1,-1,-1,-1,1,-45,10,0
728,-1,0,-1,-1,-1,-1,-1,1,-45,10,0
729,-1,0,-1,-1,-1,-1,-1,1,-45,15,0
730,-1,0,-1,-1,-1,-1,-1,1,-50,10,5
731,0,0,0,0,0,0,0,0,-45,10,5
732,-1,0,-1,-1,-1,-1,-1,1,-45,10,0
733,-1,0,-1,-1,-1,-1,-1,1,-50,15,0
734,-1,0,-1,-1,-1,-1,-1,1,-45,10,0
735,0,0,0,0,0,0,0,0,-45,10,5
736,0,0,0,0,0,0,0,0,-45,10,0
737,0,0,0,0,0,0,0,0,-45,10,5
738,-1,0,-1,-1,-1,-1,-1,1,-45,10,5
739,-1,0,-1,-1,-1,-1,-1,1,-40,10,5
740,0,0,0,0,0,0,0,0,-45,10,0
741,0,0,0,0,0,0,0,0,-45,10,0
742,0,0,0,0,0,0,0,0,-45,10,5
743,0,0,0,0,0,0,0,0,-45,10,0
744,-1,0,-1,-1,-1,-1,-1,1,-45,10,0
745,-1,0,-1,-1,-1,-1,-1,1,-50,10,0
746,-1,0,-1,-1,-1,-1,-1,1,-45,10,0
747,-1,0,-1,-1,-1,-1,-1,1,-50,10,-5
748,-1,0,-1,-1,-1,-1,-1,1,-50,5,0
749,-1,0,-1,-1,-1,-1,-1,1,-50,10,-5
750,-1,0,-1,-1,-1,-1,-1,1,-50,10,-10
751,-1,0,-1,-1,-1,-1,-1,1,-45,10,-10
752,-1,0,-1,-1,-1,-1,-1,1,-40,10,-10
753,-1,0,-1,-1,-1,-1,-1,1,-45,5,-10
754,-1,0,-1,-1,-1,-1,-1,1,-40,5,-10
755,-1,0,-1,-1,-1,-1,-1,1,-40,5,-5
756,-1,0,-1,-1,-1,-1,-1,1,-45,5,-5
757,-1,0,-1,-1,-1,-1,-1,1,-35,5,-5
758,-1,0,-1,-1,-1,-1,-1,1,-35,5,-10
759,-1,0,-1,-1,-1,-1,-1,1,-35,5,-10
760,0,0,0,0,0,0,0,1,-25,0,-10
761,-1,0,-1,-1,-1,-1,-1,1,-30,0,-10
762,0,0,0,0,0,0,1,0,-25,0,-10
763,0,0,0,0,0,0,1,0,-25,0,-5
764,0,1,0,0,0,0,1,0,-15,0,-10
765,0,1,0,0,0,0,1,0,-15,0,-10
766,0,1,0,0,0,0,1,0,-10,0,-5
767,0,1,0,0,0,0,1,0,-10,0,-5
768,0,1,0,0,0,0,1,0,-5,0,-10
769,0,1,0,0,0,0,1,0,-10,0,-5
770,0,1,0,0,0,0,1,0,-15,0,-10
771,0,1,0,0,0,0,0,0,-10,0,-5
772,0,1,0,0,0,0,1,0,-15,0,-10
773,0,1,1,0,0,0,0,0,-10,0,-5
774,0,1,1,0,0,0,0,0,-10,0,-10
775,0,1,1,0,0,0,0,0,-10,0,-5
776,0,1,0,0,0,0,0,0,-5,0,-5
777,0,1,0,0,0,0,0,0,-5,0,-5
778,0,1,0,0,0,0,0,0,0,-5,-5
779,0,1,0,0,0,0,0,0,0,0,-5
780,0,1,0,0,0,0,0,0,0,0,-5
781,0,1,0,0,0,0,0,0,0,0,-5
782,0,1,0,1,0,0,0,0,5,-5,-5
783,0,0,0,1,1,0,0,0,0,-5,-5
784,0,0,0,1,1,0,0,0,0,0,-5
785,0,0,0,1,1,0,0,0,-5,-5,-5
786,0,1,0,1,0,0,0,0,0,0,-5
787,0,1,0,1,0,0,0,0,5,-5,0
788,0,1,0,0,0,0,0,0,0,-5,0
789,0,1,0,0,0,0,0,0,0,0,-5
790,0,1,0,0,0,0,0,0,0,-5,0
791,0,1,0,0,0,0,0,0,0,-5,-5
792,0,1,0,0,0,0,0,0,0,0,0
793,0,1,0,0,0,0,0,0,5,-5,0
794,0,1,0,0,0,0,0,0,0,-5,0
795,0,1,0,0,0,0,0,0,5,-5,-5
796,0,1,0,0,0,0,0,0,0,0,-5
797,0,1,0,0,0,0,0,0,5,0,0
798,0,1,0,0,0,0,0,0,0,-5,-5
799,0,1,0,0,0,0,0,0,5,0,-5
800,0,1,1,0,0,0,0,0,5,5,-5
801,0,1,1,0,0,0,0,0,5,5,-5
802,0,1,1,0,0,0,0,0,5,5,-5
803,0,1,0,0,0,0,0,0,5,10,-5
804,0,1,0,0,0,0,0,0,5,10,-5
805,0,1,0,0,0,0,0,0,5,10,0
806,0,1,1,0,0,0,0,0,5,15,-5
807,0,1,1,0,0,0,0,0,5,15,0
808,0,1,1,0,0,0,0,0,5,15,-5
809,0,0,0,0,0,0,0,0,5,20,-5
810,0,0,0,0,0,0,0,0,5,20,-5
811,0,0,0,0,0,0,0,0,10,20,-5
812,0,0,1,0,0,0,0,0,5,20,-5
813,0,0,1,0,0,0,0,0,5,20,-5
814,0,0,1,0,0,0,0,0,5,25,-5
815,0,0,1,0,0,0,0,0,10,25,0
816,0,0,1,0,0,0,0,0,5,25,0
817,0,0,1,0,0,0,0,0,10,25,0
818,-1,0,-1,-1,-1,-1,-1,0,5,25,0
819,-1,0,-1,-1,-1,-1,-1,0,5,25,-5
820,-1,0,-1,-1,-1,-1,-1,0,5,25,0
821,-1,0,-1,-1,-1,-1,-1,0,5,25,0
822,-1,0,-1,-1,-1,-1,-1,0,5,25,-5
823,-1,0,-1,-1,-1,-1,-1,0,0,30,-5
824,-1,0,-1,-1,-1,-1,-1,0,5,30,-5
825,-1,0,-1,-1,-1,-1,-1,0,5,30,-5
826,-1,0,-1,-1,-1,-1,-1,0,0,30,-5
827,-1,0,-1,-1,-1,-1,-1,0,0,30,-5
828,-1,0,-1,-1,-1,-1,-1,0,5,30,-10
829,-1,0,-1,-1,-1,-1,-1,0,5,30,0
830,-1,0,-1,-1,-1,-1,-1,0,5,30,-10
831,-1,0,-1,-1,-1,-1,-1,0,0,30,-5
832,-1,0,-1,-1,-1,-1,-1,0,5,30,-5
833,-1,0,-1,-1,-1,-1,-1,0,5,35,-10
834,-1,0,-1,-1,-1,-1,-1,0,5,30,-5
835,-1,0,-1,-1,-1,-1,-1,0,5,35,-10
836,-1,0,-1,-1,-1,-1,-1,0,5,30,-5
837,-1,0,-1,-1,-1,-1,-1,0,0,35,-5
838,-1,0,-1,-1,-1,-1,-1,0,0,35,-5
839,-1,0,-1,-1,-1,-1,-1,0,0,35,-5
840,-1,0,-1,-1,-1,-1,-1,0,0,35,-5
841,-1,0,-1,-1,-1,-1,-1,0,5,35,-5
842,-1,0,-1,-1,-1,-1,-1,0,0,35,-5
843,-1,0,-1,-1,-1,-1,-1,0,0,35,-5
844,-1,0,-1,-1,-1,-1,-1,0,5,35,0
845,-1,0,-1,-1,-1,-1,-1,0,5,35,0
846,-1,0,-1,-1,-1,-1,-1,0,0,40,-10
847,-1,0,-1,-1,-1,-1,-1,0,5,35,0
848,-1,0,-1,-1,-1,-1,-1,0,5,40,-10
849,-1,0,-1,-1,-1,-1,-1,0,5,35,-5
850,-1,0,-1,-1,-1,-1,-1,0,0,40,-10
851,-1,0,-1,-1,-1,-1,-1,0,5,35,-5
852,-1,0,-1,-1,-1,-1,-1,0,0,35,-5
853,-1,0,-1,-1,-1,-1,-1,0,5,40,-10
854,-1,0,-1,-1,-1,-1,-1,0,5,40,-10
855,-1,0,-1,-1,-1,-1,-1,1,5,40,-10
856,-1,0,-1,-1,-1,-1,-1,0,5,40,-5
857,-1,0,-1,-1,-1,-1,-1,0,5,40,-5
858,-1,0,-1,-1,-1,-1,-1,0,10,40,0
859,-1,0,-1,-1,-1,-1,-1,0,-5,40,-5
860,-1,0,-1,-1,-1,-1,-1,0,5,40,-10
861,-1,0,-1,-1,-1,-1,-1,0,5,35,0
862,-1,0,-1,-1,-1,-1,-1,0,5,35,-5
863,-1,0,-1,-1,-1,-1,-1,0,5,40,-5
864,-1,0,-1,-1,-1,-1,-1,0,5,35,-5
865,-1,0,-1,-1,-1,-1,-1,1,5,35,-5
866,-1,0,-1,-1,-1,-1,-1,1,5,35,-5
867,-1,0,-1,-1,-1,-1,-1,0,0,35,-5
868,-1,0,-1,-1,-1,-1,-1,0,-5,35,-5
869,-1,0,-1,-1,-1,-1,-1,0,5,35,-5
870,-1,0,-1,-1,-1,-1,-1,0,5,35,-5
871,-1,0,-1,-1,-1,-1,-1,0,5,35,0
872,-1,0,-1,-1,-1,-1,-1,0,0,30,-5
873,-1,0,-1,-1,-1,-1,-1,0,0,30,-5
874,-1,0,-1,-1,-1,-1,-1,0,0,30,0
875,-1,0,-1,-1,-1,-1,-1,0,-5,30,-5
876,-1,0,-1,-1,-1,-1,-1,0,5,30,-5
877,-1,0,-1,-1,-1,-1,-1,0,-5,30,-10
878,-1,0,-1,-1,-1,-1,-1,0,5,25,-5
879,0,0,0,1,0,0,1,0,0,25,-5
880,0,0,0,1,0,0,0,0,0,20,0
881,0,0,1,1,0,0,0,0,5,20,0
882,0,0,1,1,0,1,0,0,5,20,-5
883,0,1,1,0,0,0,0,0,0,20,-5
884,0,1,0,0,0,0,0,0,5,15,0
885,0,1,0,0,0,0,0,0,5,15,0
886,0,1,0,0,0,0,0,0,5,15,0
887,0,1,0,0,0,0,0,0,0,10,0
888,0,1,0,0,0,0,1,0,5,10,0
889,0,1,0,0,0,0,1,0,0,10,0
890,0,1,0,0,0,0,1,0,5,5,0
891,0,1,0,0,0,0,0,0,0,5,0
892,0,1,0,0,0,0,0,0,5,5,0
893,0,1,0,0,0,0,0,0,0,5,0
894,0,1,0,0,0,0,0,0,-5,5,0
895,0,1,0,0,0,0,0,0,0,5,0
896,0,1,1,0,0,0,0,0,5,5,0
897,0,1,1,0,0,0,0,0,5,5,0
898,0,1,1,0,0,0,0,0,0,5,0
899,0,1,0,0,0,0,0,0,0,5,0
900,0,1,0,0,0,0,0,0,5,5,0
901,0,1,0,0,0,0,0,0,5,5,0
902,0,1,0,0,0,0,0,0,5,5,0
903,0,1,0,0,0,0,0,0,5,5,0
904,0,1,0,0,0,0,0,0,0,5,0
905,0,1,1,0,0,0,0,0,5,5,0
906,0,1,1,0,0,0,0,0,5,0,0
907,0,1,1,0,0,0,0,0,5,0,0
908,0,1,1,0,0,0,0,0,5,0,0
909,0,1,1,0,0,0,0,0,5,0,0
910,0,1,1,0,0,0,0,0,5,-5,0
911,0,1,0,0,0,0,0,0,5,-5,0
912,0,1,0,0,0,0,0,0,5,-5,0
913,0,1,0,0,0,0,0,0,5,-5,0
914,0,1,0,0,0,0,0,0,5,-5,0
915,0,1,0,0,0,0,0,0,5,-5,0
916,0,1,0,0,0,0,0,0,5,-5,0
917,0,1,0,0,0,0,0,0,5,-5,0
918,0,1,0,0,0,0,0,0,5,-5,0
919,0,1,0,0,0,0,0,0,5,-5,0
920,0,1,0,0,0,0,0,0,5,-5,0
921,0,1,0,0,0,0,0,0,0,-5,0
922,0,1,0,0,0,0,0,0,0,-5,0
923,0,1,0,0,0,0,0,0,5,-5,0
924,0,1,0,0,0,0,0,0,0,0,0
925,0,1,0,0,0,0,0,0,0,-5,0
926,0,1,0,0,0,0,0,0,0,0,-5
927,0,1,0,0,0,0,0,0,0,0,0
928,0,1,0,0,0,0,0,0,0,-5,-5
929,0,1,0,0,0,0,0,0,5,-5,0
930,0,1,0,0,0,0,0,0,0,-5,0
931,0,1,0,0,0,0,0,0,5,-5,0
932,0,1,0,0,0,0,0,0,5,-5,0
933,0,1,0,0,0,0,0,0,5,-10,0
934,0,1,0,0,0,0,0,0,5,-10,0
935,0,1,0,0,0,0,0,0,5,-10,0
936,0,1,0,0,0,0,0,0,10,-10,0
937,0,1,0,0,0,0,0,0,5,-10,-5
938,0,1,0,0,0,0,0,0,5,-10,0
939,0,1,0,0,0,0,0,0,5,-10,-5
940,0,1,0,0,0,0,0,0,0,-10,0
941,0,1,0,0,0,0,0,0,5,-10,-5
942,0,1,0,0,0,0,0,0,5,-10,0
943,0,1,0,0,0,0,0,0,5,-10,0
944,0,1,0,0,0,0,0,0,5,-5,0
945,0,1,0,0,0,0,0,0,5,-5,0
946,0,1,0,0,0,0,0,0,5,-10,-5
947,0,1,0,0,0,0,0,0,5,-5,0
948,0,1,0,0,0,0,0,0,5,-5,0
949,0,1,0,0,0,0,0,0,5,-5,-5
950,0,1,0,0,0,0,0,0,5,-5,0
951,0,1,0,0,0,0,0,0,5,-5,0
952,0,1,0,0,0,0,0,0,5,-10,-5
953,0,1,0,0,0,0,0,0,10,-5,0
954,0,1,0,0,0,0,0,0,5,-5,0
955,0,1,0,0,0,0,0,0,5,-5,0
956,0,1,0,0,0,0,0,0,5,-5,0
957,0,1,0,0,0,0,0,0,5,-5,0
958,0,1,0,0,0,0,0,0,5,-5,0
959,0,1,0,0,0,0,0,0,5,-5,0
960,0,1,0,0,0,0,0,0,5,-5,0
961,0,1,0,0,0,0,0,0,5,-5,0
962,0,1,0,0,0,0,0,0,5,-5,0
963,0,1,0,0,0,0,0,0,0,-10,-5
964,0,1,0,0,0,0,0,0,5,-10,-5
965,0,1,0,0,0,0,0,0,5,-10,-5
966,0,1,0,0,0,0,0,0,10,-10,0
967,0,1,0,0,0,0,0,0,5,-10,0
968,0,1,0,0,0,0,0,0,10,-10,0
969,0,1,0,0,0,0,0,0,5,-5,0
970,0,1,0,0,0,0,0,0,5,-10,0
971,0,1,0,0,0,0,0,0,5,-10,0
972,0,1,0,0,0,0,0,0,5,-10,0
973,0,1,0,0,0,0,0,0,5,-10,0
974,0,1,0,0,0,0,0,0,5,-5,0
975,0,1,0,0,0,0,0,0,5,-5,0
976,0,1,0,0,0,0,0,0,5,-5,0
977,0,1,0,0,0,0,0,0,5,-5,0
978,0,1,0,0,0,0,0,0,5,-5,0
979,0,1,0,0,0,0,0,0,5,-5,0
980,0,1,1,0,0,0,0,0,10,0,0
981,0,1,1,0,0,0,0,0,10,0,0
982,0,1,1,0,0,0,0,0,5,5,0
983,0,1,1,0,0,0,0,0,5,5,0
984,0,1,1,0,0,0,0,0,5,5,0
985,0,1,1,0,0,0,0,0,5,5,0
986,0,1,1,0,0,0,0,0,5,5,0
987,0,1,1,0,0,0,0,0,5,5,0
988,0,1,1,0,0,0,0,0,5,5,0
989,0,1,1,0,0,0,0,0,5,5,0
990,0,1,1,0,0,0,0,0,0,5,0
991,0,1,1,0,0,0,0,0,5,5,0
992,0,1,1,0,0,0,0,0,5,5,0
993,0,1,1,0,0,0,0,0,5,5,0
994,0,1,1,0,0,0,0,0,5,5,-5
995,0,1,1,0,0,0,0,0,5,0,0
996,0,1,1,0,0,0,0,0,5,0,0
997,0,1,1,0,0,0,0,0,5,0,-5
998,0,1,1,0,0,0,0,0,5,0,0
999,0,1,1,0,0,0,0,0,5,0,0
1000,0,1,1,0,0,0,0,0,5,0,0
1001,0,1,0,0,0,0,0,0,5,0,-5
1002,0,1,0,0,0,0,0,0,5,0,-5
1003,0,1,0,0,0,0,0,0,5,0,-5
1004,0,1,1,0,0,0,0,0,5,-5,-5
1005,0,1,1,0,0,0,1,0,5,0,-5
1006,0,1,1,0,0,0,0,0,5,-5,-5
1007,0,1,0,0,0,0,0,0,5,-5,-5
1008,0,1,0,0,0,0,0,0,0,-5,-5
1009,0,1,0,0,0,0,0,0,5,-5,-5
1010,0,1,0,0,0,0,0,0,5,-5,-5
1011,0,1,0,0,0,0,0,0,5,-5,-5
1012,0,1,0,0,0,0,0,0,5,-5,-5
1013,0,1,0,0,0,0,0,0,5,-5,-5
1014,0,1,0,0,0,0,0,0,5,-5,-5
1015,0,1,0,0,0,0,0,0,0,-5,-5
1016,0,1,0,0,0,0,0,0,5,-5,-5
1017,0,1,0,0,0,0,0,0,5,-10,-5
1018,0,1,0,0,0,0,0,0,5,-10,-5
1019,0,1,1,0,0,0,0,0,5,-10,0
1020,0,1,1,0,0,0,0,0,5,-15,-5
1021,0,1,1,0,0,0,0,0,5,-15,-5
1022,0,0,1,0,0,0,0,0,10,-20,-5
1023,0,0,1,0,0,0,0,0,5,-20,-5
1024,0,0,1,0,0,0,0,0,10,-20,0
1025,0,0,0,0,0,0,0,0,10,-25,-5
1026,0,0,0,0,0,0,0,0,10,-25,-5
1027,0,0,0,1,0,0,1,0,5,-25,0
1028,0,0,0,0,0,0,1,0,10,-30,0
1029,-1,0,-1,-1,-1,-1,-1,0,10,-30,0
1030,-1,0,-1,-1,-1,-1,-1,0,10,-35,-5
1031,-1,0,-1,-1,-1,-1,-1,1,10,-35,0
1032,-1,0,-1,-1,-1,-1,-1,1,10,-40,0
1033,-1,0,-1,-1,-1,-1,-1,1,10,-40,0
1034,-1,0,-1,-1,-1,-1,-1,1,15,-40,0
1035,-1,0,-1,-1,-1,-1,-1,1,10,-40,0
1036,-1,0,-1,-1,-1,-1,-1,1,10,-40,0
1037,-1,0,-1,-1,-1,-1,-1,1,10,-40,0
1038,-1,0,-1,-1,-1,-1,-1,1,15,-40,0
1039,-1,0,-1,-1,-1,-1,-1,1,15,-40,0
1040,-1,0,-1,-1,-1,-1,-1,1,10,-40,0
1041,-1,0,-1,-1,-1,-1,-1,1,10,-40,5
1042,-1,0,-1,-1,-1,-1,-1,1,15,-40,-5
1043,-1,0,-1,-1,-1,-1,-1,1,15,-40,0
1044,-1,0,-1,-1,-1,-1,-1,1,10,-40,0
1045,-1,0,-1,-1,-1,-1,-1,1,10,-40,0
1046,-1,0,-1,-1,-1,-1,-1,1,15,-40,-5
1047,-1,0,-1,-1,-1,-1,-1,1,10,-40,0
1048,-1,0,-1,-1,-1,-1,-1,1,10,-40,0
1049,-1,0,-1,-1,-1,-1,-1,1,15,-40,0
1050,-1,0,-1,-1,-1,-1,-1,1,15,-40,0
1051,-1,0,-1,-1,-1,-1,-1,1,10,-40,-5
1052,-1,0,-1,-1,-1,-1,-1,1,10,-40,0
1053,-1,0,-1,-1,-1,-1,-1,0,10,-40,0
1054,-1,0,-1,-1,-1,-1,-1,1,15,-40,0
1055,-1,0,-1,-1,-1,-1,-1,1,10,-40,0
1056,-1,0,-1,-1,-1,-1,-1,1,15,-40,0
1057,-1,0,-1,-1,-1,-1,-1,1,20,-40,-5
1058,-1,0,-1,-1,-1,-1,-1,1,20,-40,0
1059,-1,0,-1,-1,-1,-1,-1,1,10,-40,0
1060,-1,0,-1,-1,-1,-1,-1,1,20,-40,0
1061,-1,0,-1,-1,-1,-1,-1,1,15,-40,-5
1062,-1,0,-1,-1,-1,-1,-1,1,15,-40,0
1063,-1,0,-1,-1,-1,-1,-1,1,20,-40,-5
1064,-1,0,-1,-1,-1,-1,-1,1,10,-40,0
