Speed,Yaw,RPM,Gear,Fuel
-23.18,1.81,94.25,6,93.29
-10.46,1.61,94.25,6,93.29
1.73,1.42,94.25,6,93.29
13.06,1.24,94.25,6,93.29
23.24,1.07,94.25,6,93.29
32.11,0.90,94.25,6,93.29
39.63,0.73,114.11,6,93.29
45.63,0.57,138.40,6,93.29
50.07,0.41,160.76,6,93.29
53.12,0.26,163.37,6,93.29
54.35,0.13,176.67,6,93.29
54.62,0.01,183.80,6,93.29
54.14,-0.11,179.68,6,93.29
53.03,-0.23,184.23,6,93.29
51.20,-0.34,193.89,6,93.29
48.96,-0.46,185.81,6,93.29
46.14,-0.57,183.96,6,93.29
42.85,-0.69,185.62,6,93.29
39.21,5.48,167.54,6,93.28
35.26,5.36,161.30,6,93.28
31.04,5.25,154.59,6,93.28
26.33,5.13,143.92,6,93.28
21.42,5.01,124.48,6,93.28
16.61,4.90,94.25,6,93.28
11.42,4.78,94.25,6,93.28
6.15,4.65,94.25,6,93.28
0.68,4.52,94.25,6,93.28
-4.34,4.40,94.25,6,93.28
-9.27,4.27,94.25,6,93.28
-13.84,4.14,94.25,6,93.28
-18.05,4.01,94.25,6,93.28
-21.55,3.88,94.25,6,93.28
-24.46,3.75,94.25,6,93.28
-26.72,3.62,94.25,6,93.28
-28.35,3.50,94.25,6,93.28
-29.13,3.37,94.25,6,93.28
-29.40,3.25,94.25,6,93.28
-28.98,3.13,94.25,6,93.28
-28.60,3.03,94.25,6,93.28
-27.96,2.96,94.25,6,93.28
-27.16,2.92,94.25,6,93.28
-26.54,2.88,94.25,6,93.28
-25.90,2.85,94.25,6,93.28
-25.25,2.83,94.25,6,93.28
-24.61,2.82,94.25,6,93.28
-24.10,2.80,94.25,6,93.28
-23.47,2.80,94.25,6,93.28
-23.08,2.80,94.25,6,93.28
-22.51,2.82,94.25,6,93.28
-21.99,2.84,94.25,6,93.28
-21.27,2.88,94.25,6,93.28
-20.84,2.92,94.25,6,93.28
-20.36,2.97,94.25,6,93.28
-20.10,3.01,94.25,6,93.28
-19.71,3.05,94.25,6,93.28
-19.21,3.09,94.25,6,93.28
-18.83,3.14,94.25,6,93.28
-18.54,3.19,94.25,6,93.28
-17.98,3.21,94.25,6,93.28
-17.44,3.23,94.25,6,93.28
-16.79,3.24,94.25,6,93.28
-16.25,3.25,94.25,6,93.28
-15.69,3.26,94.25,6,93.28
-14.95,3.25,94.25,6,93.28
-14.54,3.23,94.25,6,93.28
-13.85,3.21,94.25,6,93.28
-13.43,3.18,94.25,6,93.28
-13.12,3.16,94.25,6,93.28
-12.87,3.13,94.25,6,93.28
-12.41,3.11,94.25,6,93.28
-11.93,3.11,94.25,6,93.28
-11.47,3.12,94.25,6,93.28
-10.77,3.13,94.25,6,93.28
-10.40,3.16,94.25,6,93.28
-10.13,3.17,94.25,6,93.28
-9.58,3.18,94.25,6,93.28
-8.99,3.18,94.25,6,93.28
-8.44,3.16,94.25,6,93.28
-8.00,3.15,94.25,6,93.28
-7.71,3.13,94.25,6,93.28
-7.32,3.13,94.25,6,93.28
-6.80,3.13,94.25,6,93.28
-6.33,3.14,94.25,6,93.28
-6.06,3.15,94.25,6,93.28
-5.57,3.15,94.25,6,93.28
-5.06,3.15,94.25,6,93.28
-4.73,3.14,94.25,6,93.28
-4.41,3.13,94.25,6,93.28
-4.00,3.14,94.25,6,93.28
-3.69,3.15,94.25,6,93.28
-3.32,3.15,94.25,6,93.28
-2.88,3.14,94.25,6,93.28
-2.58,3.14,94.25,6,93.28
-2.17,3.14,94.25,6,93.28
-1.90,3.15,94.25,6,93.28
-1.56,3.15,94.25,6,93.28
-1.13,3.14,94.25,6,93.28
-0.83,3.14,94.25,6,93.28
-0.52,3.14,94.25,6,93.28
-0.21,3.14,94.25,6,93.28
0.07,3.14,94.25,6,93.28
0.33,3.14,94.25,6,93.28
0.62,3.14,94.25,6,93.28
0.86,3.14,94.25,6,93.28
1.11,3.14,94.25,6,93.28
1.32,3.13,94.25,6,93.28
1.58,3.13,94.25,6,93.28
1.80,3.13,94.25,6,93.28
2.07,3.12,94.25,6,93.28
2.35,3.12,94.25,6,93.28
2.56,3.11,94.25,6,93.28
2.82,3.11,94.25,6,93.28
3.05,3.10,94.25,6,93.28
3.32,3.09,94.25,6,93.28
3.55,3.09,94.25,6,93.28
3.79,3.08,94.25,6,93.28
4.04,3.07,94.25,6,93.28
4.25,3.06,94.25,6,93.28
4.50,3.05,94.25,6,93.28
4.74,3.04,94.25,6,93.28
4.96,3.03,94.25,6,93.28
5.17,3.02,94.25,6,93.28
5.38,3.01,94.25,6,93.28
5.62,2.99,94.25,6,93.28
5.86,2.98,94.25,6,93.28
6.05,2.97,94.25,6,93.28
6.28,2.96,94.25,6,93.28
6.50,2.94,94.25,6,93.28
6.74,2.92,94.25,6,93.28
6.98,2.91,94.25,6,93.28
7.12,2.89,94.25,6,93.28
7.36,2.88,94.25,6,93.28
7.58,2.86,94.25,6,93.28
7.70,2.84,94.25,6,93.28
7.88,2.82,94.25,6,93.28
8.14,2.81,94.25,6,93.28
8.37,2.79,94.25,6,93.28
8.49,2.77,94.25,6,93.28
8.82,2.75,94.25,6,93.28
9.03,2.73,94.25,6,93.28
9.17,2.71,94.25,6,93.28
9.38,2.69,94.25,6,93.28
9.57,2.67,94.25,6,93.28
9.74,2.65,94.25,6,93.28
9.91,2.62,94.25,6,93.28
9.96,2.60,94.25,6,93.28
10.26,2.58,94.25,6,93.28
10.22,2.56,94.25,6,93.28
10.65,2.53,94.25,6,93.28
10.66,2.51,94.25,6,93.28
10.95,2.48,94.25,6,93.28
11.11,2.46,94.25,6,93.28
11.23,2.44,94.25,6,93.28
11.41,2.41,94.25,6,93.28
11.44,2.39,94.25,6,93.28
11.75,2.36,94.25,6,93.28
11.66,2.34,94.25,6,93.28
12.05,2.31,94.25,6,93.28
12.12,2.29,94.25,6,93.28
12.24,2.26,94.25,6,93.28
12.39,2.23,94.25,6,93.28
12.48,2.21,94.25,6,93.28
12.57,2.18,94.25,6,93.28
12.79,2.16,94.25,6,93.28
12.84,2.13,94.25,6,93.28
12.88,2.10,94.25,6,93.28
13.12,2.07,94.25,6,93.28
13.12,2.04,94.25,6,93.28
13.34,2.01,94.25,6,93.28
13.48,1.98,94.25,6,93.28
13.50,1.96,94.25,6,93.28
13.47,1.92,94.25,6,93.28
13.60,1.89,94.25,6,93.28
13.72,1.86,94.25,6,93.28
14.08,1.83,94.25,6,93.28
13.95,1.80,94.25,6,93.28
14.08,1.77,94.25,6,93.28
14.22,1.74,94.25,6,93.28
14.22,1.71,94.25,6,93.28
14.26,1.68,94.25,6,93.28
14.53,1.64,94.25,6,93.28
1.22,1.62,94.25,6,93.28
0.06,1.61,94.25,6,93.28
0.08,1.61,94.25,6,93.28
0.05,1.61,94.25,6,93.28
-0.00,1.61,94.25,6,93.28
-0.03,1.61,94.25,6,93.28
-0.01,1.61,94.25,6,93.28
0.01,1.61,94.25,6,93.28
-0.01,1.61,94.25,6,93.28
0.05,1.61,94.25,6,93.28
-0.01,1.61,94.25,6,93.28
0.03,1.61,94.25,6,93.28
-0.02,1.61,94.25,6,93.28
0.04,1.61,94.25,6,93.28
0.02,1.61,94.25,6,93.28
0.01,1.61,94.25,6,93.28
0.04,1.61,94.25,6,93.28
0.01,1.61,94.25,6,93.28
-0.02,1.61,94.25,6,93.28
-0.04,1.61,94.25,6,93.28
0.04,1.61,94.25,6,93.28
0.01,1.61,94.25,6,93.28
0.03,1.61,94.25,6,93.28
0.04,1.61,94.25,6,93.28
0.05,1.61,94.25,6,93.28
-0.03,1.61,94.25,6,93.28
0.03,1.61,94.25,6,93.28
0.01,1.61,94.25,6,93.28
-0.00,1.61,94.25,6,93.28
0.03,1.61,94.25,6,93.28
0.01,1.61,94.25,6,93.28
-0.03,1.61,94.25,6,93.28
-0.00,1.61,94.25,6,93.28
0.06,1.61,94.25,6,93.28
0.05,1.61,94.25,6,93.28
0.03,1.61,94.25,6,93.28
0.02,1.61,94.25,6,93.28
-0.03,1.61,94.25,6,93.28
-0.01,1.61,94.25,6,93.28
-0.01,1.61,94.25,6,93.28
0.01,1.61,94.25,6,93.28
0.01,1.61,94.25,6,93.28
-0.04,1.61,94.25,6,93.28
0.01,1.61,94.25,6,93.28
-0.02,1.61,94.25,6,93.28
-0.02,1.61,94.25,6,93.28
0.06,1.61,94.25,6,93.28
-0.02,1.61,94.25,6,93.28
0.04,1.61,94.25,6,93.28
-0.02,1.61,94.25,6,93.28
0.00,1.61,94.25,6,93.28
-0.04,1.61,94.25,6,93.28
0.01,1.61,94.25,6,93.28
-0.02,1.61,94.25,6,93.28
-0.03,1.61,94.25,6,93.28
-0.01,1.61,94.25,6,93.28
-0.03,1.61,94.25,6,93.28
0.04,1.61,94.25,6,93.28
-0.00,1.61,94.25,6,93.28
0.01,1.61,94.25,6,93.28
-0.03,1.61,94.25,6,93.28
0.02,1.61,94.25,6,93.28
0.02,1.61,94.25,6,93.28
0.05,1.61,94.25,6,93.28
0.02,1.62,94.25,6,93.28
0.01,1.62,94.25,6,93.28
-0.03,1.62,94.25,6,93.28
-0.02,1.62,94.25,6,93.28
-0.04,1.62,94.25,6,93.28
-0.02,1.62,94.25,6,93.28
0.06,1.62,94.25,6,93.28
0.04,1.62,94.25,6,93.28
0.05,1.62,94.25,6,93.28
0.04,1.62,94.25,6,93.28
0.03,1.62,94.25,6,93.28
0.03,1.62,94.25,6,93.28
-0.01,1.62,94.25,6,93.28
0.01,1.62,94.25,6,93.28
-0.02,1.62,94.25,6,93.28
-0.02,1.62,94.25,6,93.28
0.02,1.62,94.25,6,93.28
-0.01,1.62,94.25,6,93.28
0.02,1.62,94.25,6,93.28
-0.01,1.62,94.25,6,93.28
-0.00,1.62,94.25,6,93.28
0.06,1.62,94.25,6,93.28
-0.03,1.62,94.25,6,93.28
-0.02,1.62,94.25,6,93.28
0.03,1.62,94.25,6,93.28
0.01,1.62,94.25,6,93.28
0.02,1.62,94.25,6,93.28
0.03,1.62,94.25,6,93.28
0.07,1.62,94.25,6,93.28
0.01,1.62,94.25,6,93.28
0.03,1.62,94.25,6,93.28
0.01,1.62,94.25,6,93.28
-0.02,1.62,94.25,6,93.28
0.02,1.62,94.25,6,93.28
-0.00,1.62,94.25,6,93.28
0.08,1.62,94.25,6,93.28
-0.02,1.62,94.25,6,93.28
0.01,1.62,94.25,6,93.28
-0.03,1.62,94.25,6,93.28
0.01,1.62,94.25,6,93.28
0.01,1.62,94.25,6,93.28
-0.02,1.62,94.25,6,93.28
0.01,1.62,94.25,6,93.28
-0.01,1.62,94.25,6,93.28
-0.02,1.62,94.25,6,93.28
-0.02,1.62,94.25,6,93.28
0.01,1.62,94.25,6,93.28
0.01,1.62,94.25,6,93.28
-0.02,1.62,94.25,6,93.28
0.00,1.62,94.25,6,93.28
-0.03,1.62,94.25,6,93.28
0.04,1.62,94.25,6,93.28
-0.02,1.62,94.25,6,93.28
-0.00,1.62,94.25,6,93.28
0.00,1.62,94.25,6,93.28
0.03,1.62,94.25,6,93.28
0.01,1.62,94.25,6,93.28
0.07,1.62,94.25,6,93.28
0.02,1.62,94.25,6,93.28
0.03,1.62,94.25,6,93.28
0.04,1.62,94.25,6,93.28
0.02,1.62,94.25,6,93.28
0.00,1.62,94.25,6,93.28
0.01,1.62,94.25,6,93.28
-0.03,1.62,94.25,6,93.28
0.02,1.62,94.25,6,93.28
-0.02,1.62,94.25,6,93.28
0.03,1.62,94.25,6,93.28
-0.00,1.62,94.25,6,93.28
-0.02,1.62,94.25,6,93.28
-0.01,1.62,94.25,6,93.28
-0.01,1.62,94.25,6,93.28
0.00,1.62,94.25,6,93.28
-0.02,1.62,94.25,6,93.28
0.01,1.62,94.25,6,93.28
0.05,1.62,94.25,6,93.28
0.01,1.62,94.25,6,93.28
-0.02,1.62,94.25,6,93.28
0.01,1.62,94.25,6,93.28
0.01,1.62,94.25,6,93.28
0.01,1.62,94.25,6,93.28
-0.01,1.62,94.25,6,93.28
-0.02,1.62,94.25,6,93.28
0.09,1.62,94.25,6,93.28
0.04,1.62,94.25,6,93.28
0.02,1.62,94.25,6,93.28
0.06,1.62,94.25,6,93.28
0.01,1.62,94.25,6,93.28
0.01,1.62,94.25,6,93.28
0.00,1.62,94.25,6,93.28
-0.01,1.62,94.25,6,93.28
0.01,1.62,94.25,6,93.28
0.02,1.62,94.25,6,93.28
0.03,1.62,94.25,6,93.28
0.03,1.62,94.25,6,93.28
-0.01,1.62,94.25,6,93.28
-0.02,1.62,94.25,6,93.28
0.04,1.62,94.25,6,93.28
0.06,1.62,94.25,6,93.28
-0.02,1.62,94.25,6,93.28
0.02,1.62,94.25,6,93.28
0.07,1.63,94.25,6,93.28
0.03,1.63,94.25,6,93.28
-0.03,1.63,94.25,6,93.28
-0.02,1.63,94.25,6,93.28
0.07,1.63,94.25,6,93.28
0.03,1.63,94.25,6,93.28
0.02,1.63,94.25,6,93.28
0.05,1.63,94.25,6,93.28
0.03,1.63,94.25,6,93.28
0.01,1.63,94.25,6,93.28
0.04,1.63,94.25,6,93.28
0.01,1.63,94.25,6,93.28
-0.03,1.63,94.25,6,93.28
0.01,1.63,94.25,6,93.28
-0.02,1.63,94.25,6,93.28
-0.01,1.63,94.25,6,93.28
-0.01,1.63,94.25,6,93.28
0.00,1.63,94.25,6,93.28
0.01,1.63,94.25,6,93.28
0.02,1.63,94.25,6,93.28
0.05,1.63,94.25,6,93.28
0.03,1.63,94.25,6,93.28
0.02,1.63,94.25,6,93.28
-0.00,1.63,94.25,6,93.28
-0.02,1.63,94.25,6,93.28
0.02,1.63,94.25,6,93.28
0.03,1.63,94.25,6,93.28
0.04,1.63,94.25,6,93.28
0.03,1.63,94.25,6,93.28
-0.02,1.63,94.25,6,93.28
0.00,1.63,94.25,6,93.28
0.03,1.63,94.25,6,93.28
0.07,1.63,94.25,6,93.28
-0.02,1.63,94.25,6,93.28
0.02,1.63,94.25,6,93.28
-0.01,1.63,94.25,6,93.28
-0.02,1.63,94.25,6,93.28
0.00,1.63,94.25,6,93.28
-0.00,1.63,94.25,6,93.28
-0.01,1.63,94.25,6,93.28
-0.02,1.63,94.25,6,93.28
-0.02,1.63,94.25,6,93.28
0.01,1.63,94.25,6,93.28
-0.04,1.63,94.25,6,93.28
-0.02,1.63,94.25,6,93.28
-0.01,1.63,94.25,6,93.28
0.01,1.63,94.25,6,93.28
-0.01,1.63,94.25,6,93.28
0.03,1.63,94.25,6,93.28
0.03,1.63,94.25,6,93.28
-0.01,1.63,94.25,6,93.28
-0.01,1.63,94.25,6,93.28
0.02,1.63,94.25,6,93.28
0.05,1.63,94.25,6,93.28
0.01,1.63,94.25,6,93.28
0.04,1.63,94.25,6,93.28
0.05,1.63,94.25,6,93.28
-0.03,1.63,94.25,6,93.28
-0.02,1.63,94.25,6,93.28
-0.01,1.63,94.25,6,93.28
-0.01,1.63,94.25,6,93.28
0.02,1.63,94.25,6,93.28
0.01,1.63,94.25,6,93.28
0.05,1.63,94.25,6,93.28
-0.01,1.63,94.25,6,93.28
0.05,1.63,94.25,6,93.28
0.01,1.63,94.25,6,93.28
0.02,1.63,94.25,6,93.28
-0.01,1.63,94.25,6,93.28
0.03,1.63,94.25,6,93.28
0.03,1.63,94.25,6,93.28
-0.01,1.63,94.25,6,93.28
-0.01,1.63,94.25,6,93.28
0.03,1.63,94.25,6,93.28
0.02,1.63,94.25,6,93.28
-0.01,1.63,94.25,6,93.28
0.04,1.64,94.25,6,93.28
-0.02,1.64,94.25,6,93.28
0.01,1.64,94.25,6,93.28
-0.02,1.64,94.25,6,93.28
0.07,1.64,94.25,6,93.28
0.04,1.64,94.25,6,93.28
0.06,1.64,94.25,6,93.28
0.07,1.64,94.25,6,93.28
-0.02,1.64,94.25,6,93.28
0.03,1.64,94.25,6,93.28
0.01,1.64,94.25,6,93.28
-0.01,1.64,94.25,6,93.28
0.03,1.64,94.25,6,93.28
0.01,1.64,94.25,6,93.28
0.01,1.64,94.25,6,93.28
0.03,1.64,94.25,6,93.28
0.00,1.64,94.25,6,93.28
-0.03,1.64,94.25,6,93.28
-0.00,1.64,94.25,6,93.28
-0.01,1.64,94.25,6,93.28
0.01,1.64,94.25,6,93.28
0.04,1.64,94.25,6,93.28
0.03,1.64,94.25,6,93.28
-0.03,1.64,94.25,6,93.28
0.02,1.64,94.25,6,93.28
-0.02,1.64,94.25,6,93.28
0.03,1.64,94.25,6,93.28
-0.03,1.64,94.25,6,93.28
-0.02,1.64,94.25,6,93.28
0.00,1.64,94.25,6,93.28
0.01,1.64,94.25,6,93.28
0.03,1.64,94.25,6,93.28
0.07,1.64,94.25,6,93.28
0.05,1.64,94.25,6,93.28
0.04,1.64,94.25,6,93.28
0.04,1.64,94.25,6,93.28
0.01,1.64,94.25,6,93.28
-0.02,1.64,94.25,6,93.28
0.01,1.64,94.25,6,93.28
-0.00,1.64,94.25,6,93.28
0.03,1.64,94.25,6,93.28
-0.02,1.64,94.25,6,93.28
-0.03,1.64,94.25,6,93.28
0.03,1.64,94.25,6,93.28
-0.01,1.64,94.25,6,93.28
0.02,1.64,94.25,6,93.28
-0.01,1.64,94.25,6,93.28
-0.01,1.64,94.25,6,93.28
0.02,1.64,94.25,6,93.28
0.03,1.64,94.25,6,93.28
0.03,1.64,94.25,6,93.28
0.01,1.64,94.25,6,93.28
-0.01,1.64,94.25,6,93.28
0.04,1.64,94.25,6,93.28
0.03,1.64,94.25,6,93.28
-0.03,1.64,94.25,6,93.28
0.00,1.64,94.25,6,93.28
-0.02,1.64,94.25,6,93.28
0.02,1.64,94.25,6,93.28
0.02,1.64,94.25,6,93.28
0.03,1.64,94.25,6,93.28
0.00,1.64,94.25,6,93.28
0.05,1.64,94.25,6,93.28
0.04,1.64,94.25,6,93.28
-0.03,1.64,94.25,6,93.28
-0.04,1.64,94.25,6,93.28
0.03,1.64,94.25,6,93.28
0.02,1.64,94.25,6,93.28
0.01,1.64,94.25,6,93.28
-0.03,1.64,94.25,6,93.28
0.03,1.64,94.25,6,93.28
0.02,1.64,94.25,6,93.28
-0.04,1.64,94.25,6,93.28
0.04,1.64,94.25,6,93.28
0.04,1.64,94.25,6,93.28
0.02,1.64,94.25,6,93.28
-0.00,1.64,94.25,6,93.28
0.07,1.64,94.25,6,93.28
-0.01,1.64,94.25,6,93.28
0.02,1.64,94.25,6,93.28
0.01,1.64,94.25,6,93.28
0.01,1.64,94.25,6,93.28
-0.03,1.64,94.25,6,93.28
-0.01,1.64,94.25,6,93.28
0.03,1.64,94.25,6,93.28
-0.01,1.64,94.25,6,93.28
0.04,1.64,94.25,6,93.28
-0.01,1.64,94.25,6,93.28
-0.01,1.64,94.25,6,93.28
0.02,1.64,94.25,6,93.28
-0.00,1.64,94.25,6,93.28
0.03,1.64,94.25,6,93.28
0.01,1.64,94.25,6,93.28
0.02,1.64,94.25,6,93.28
-0.00,1.64,94.25,6,93.28
0.00,1.64,94.25,6,93.28
0.03,1.65,94.25,6,93.28
0.01,1.64,94.25,6,93.28
-0.00,1.64,94.25,6,93.28
0.04,1.65,94.25,6,93.28
-0.01,1.65,94.25,6,93.28
-0.02,1.65,94.25,6,93.28
0.04,1.65,94.25,6,93.28
-0.01,1.65,94.25,6,93.28
0.04,1.65,94.25,6,93.28
-0.01,1.65,94.25,6,93.28
0.01,1.65,94.25,6,93.28
0.02,1.65,94.25,6,93.28
0.01,1.65,94.25,6,93.28
0.00,1.65,94.25,6,93.28
0.00,1.65,94.25,6,93.28
0.03,1.65,94.25,6,93.28
0.04,1.65,94.25,6,93.28
0.06,1.65,94.25,6,93.28
0.05,1.65,94.25,6,93.28
0.07,1.65,94.25,6,93.28
0.03,1.65,94.25,6,93.28
0.04,1.65,94.25,6,93.28
0.04,1.65,94.25,6,93.28
-0.01,1.65,94.25,6,93.28
0.02,1.65,94.25,6,93.28
-0.01,1.65,94.25,6,93.28
0.03,1.65,94.25,6,93.28
-0.00,1.65,94.25,6,93.28
0.00,1.65,94.25,6,93.28
0.01,1.65,94.25,6,93.28
0.06,1.65,94.25,6,93.28
0.02,1.65,94.25,6,93.28
0.08,1.65,94.25,6,93.28
0.09,1.65,94.25,6,93.28
0.03,1.65,94.25,6,93.28
0.06,1.65,94.25,6,93.28
0.02,1.65,94.25,6,93.28
0.00,1.65,94.25,6,93.28
