Speed,Yaw,RPM,Gear,Fuel
238.33,-0.00,829.02,5,13.00
238.98,0.00,831.24,5,12.99
239.62,0.01,833.56,5,12.99
240.26,0.01,835.84,5,12.98
240.91,0.02,838.03,5,12.98
241.53,0.02,848.97,5,12.97
242.20,0.01,848.50,5,12.97
242.91,0.01,845.05,5,12.97
242.96,0.01,900.99,5,12.96
243.69,0.00,850.71,5,12.96
244.18,0.00,873.76,5,12.96
244.93,-0.01,854.12,5,12.95
245.57,-0.02,869.31,5,12.95
246.34,-0.03,860.26,5,12.94
247.07,-0.03,863.61,5,12.94
247.83,-0.03,864.88,5,12.94
248.34,-0.03,710.13,6,12.93
247.99,-0.03,707.69,6,12.93
247.63,-0.02,705.36,6,12.93
247.26,-0.01,703.12,6,12.93
247.75,-0.00,708.48,6,12.93
248.31,0.01,709.65,6,12.93
248.86,0.02,711.18,6,12.92
246.55,0.02,696.11,6,12.92
244.19,0.03,689.55,6,12.92
239.08,0.04,656.43,6,12.92
238.26,0.05,673.71,6,12.92
234.40,0.06,661.14,6,12.92
232.11,0.07,781.30,5,12.92
228.37,0.07,760.33,5,12.92
224.91,0.08,739.96,5,12.92
222.90,0.10,744.18,5,12.92
220.34,0.11,754.76,5,12.92
216.44,0.13,739.87,5,12.92
213.58,0.14,714.35,5,12.92
211.08,0.15,723.54,5,12.92
207.67,0.17,694.95,5,12.92
205.26,0.19,703.31,5,12.92
201.63,0.19,689.34,5,12.92
198.14,0.19,677.54,5,12.92
195.61,0.18,647.50,5,12.92
192.63,0.17,633.84,5,12.92
190.22,0.16,653.03,5,12.92
186.64,0.16,616.17,5,12.92
183.02,0.15,750.23,4,12.91
180.12,0.14,730.38,4,12.91
177.17,0.14,711.50,4,12.91
174.07,0.13,693.76,4,12.91
171.05,0.12,728.63,4,12.91
168.36,0.11,683.94,4,12.91
166.15,0.10,669.31,4,12.91
163.98,0.08,659.95,4,12.91
162.62,0.06,702.54,4,12.91
162.48,0.02,713.67,4,12.91
162.97,-0.03,724.93,4,12.91
163.97,-0.13,726.62,4,12.90
165.15,-0.18,722.92,4,12.90
166.35,-0.18,729.89,4,12.90
167.53,-0.19,736.89,4,12.89
168.71,-0.18,741.26,4,12.89
169.89,-0.17,749.04,4,12.89
171.08,-0.16,751.44,4,12.88
172.27,-0.16,755.04,4,12.88
173.44,-0.15,762.82,4,12.87
174.62,-0.15,766.55,4,12.87
175.79,-0.14,770.75,4,12.87
176.94,-0.13,778.34,4,12.86
178.08,-0.11,783.21,4,12.86
179.20,-0.10,787.79,4,12.85
180.31,-0.08,792.87,4,12.85
181.40,-0.07,799.35,4,12.85
182.51,-0.05,803.03,4,12.84
182.40,-0.04,752.22,4,12.84
178.99,-0.03,763.15,4,12.84
176.32,-0.02,722.97,4,12.84
173.88,-0.01,741.16,4,12.84
170.72,-0.00,727.76,4,12.84
168.26,0.01,695.72,4,12.84
165.22,0.01,678.21,4,12.84
162.98,0.01,694.74,4,12.84
160.56,0.01,666.32,4,12.84
157.54,0.01,648.54,4,12.84
155.64,0.01,665.81,4,12.84
152.73,0.01,651.29,4,12.84
148.97,0.01,616.15,4,12.84
147.45,0.01,608.42,4,12.84
143.48,0.02,594.44,4,12.84
142.07,0.03,586.11,4,12.84
140.29,0.05,600.65,4,12.84
136.95,0.07,723.58,3,12.83
133.45,0.09,697.39,3,12.83
131.74,0.11,687.98,3,12.83
128.68,0.14,681.26,3,12.83
125.90,0.16,692.21,3,12.83
123.13,0.19,677.01,3,12.83
121.04,0.23,638.38,3,12.83
118.46,0.25,651.79,3,12.83
115.34,0.28,601.50,3,12.83
112.58,0.31,618.66,3,12.83
110.12,0.35,569.45,3,12.83
107.01,0.38,560.36,3,12.83
105.04,0.41,578.08,3,12.83
102.12,0.44,531.73,3,12.83
99.73,0.47,509.49,3,12.83
97.79,0.46,538.92,3,12.83
96.30,0.42,705.61,2,12.83
93.90,0.37,680.49,2,12.83
93.30,0.33,679.31,2,12.83
91.35,0.27,692.00,2,12.83
90.07,0.22,688.54,2,12.83
87.77,0.17,634.74,2,12.83
85.46,0.13,625.79,2,12.83
85.31,0.09,656.01,2,12.83
83.20,0.05,600.73,2,12.83
81.89,0.01,628.31,2,12.83
82.58,-0.02,635.13,2,12.83
84.06,-0.05,673.27,2,12.83
86.19,-0.07,734.36,2,12.82
85.08,-0.10,651.65,2,12.82
85.70,-0.13,667.61,2,12.82
87.14,-0.15,701.09,2,12.82
89.38,-0.18,740.88,2,12.82
91.79,-0.20,750.28,2,12.81
94.14,-6.51,770.98,2,12.81
96.48,-6.54,788.30,2,12.80
98.79,-6.57,807.49,2,12.80
97.48,-6.60,742.53,2,12.80
98.03,-6.63,762.89,2,12.80
99.43,-6.63,794.29,2,12.80
101.41,-6.60,845.58,2,12.79
103.42,-6.58,871.81,2,12.79
105.42,-6.55,861.94,2,12.78
107.37,-6.52,908.62,2,12.78
109.25,-6.49,893.27,2,12.78
111.09,-6.47,902.43,2,12.77
112.50,-6.44,669.53,3,12.77
112.35,-6.43,668.80,3,12.77
112.16,-6.42,668.10,3,12.77
111.95,-6.40,667.42,3,12.77
113.33,-6.37,669.18,3,12.77
114.99,-6.34,669.62,3,12.76
116.68,-6.33,677.08,3,12.76
118.40,-6.32,685.60,3,12.76
120.19,-6.32,692.48,3,12.75
121.64,-6.31,735.49,3,12.75
123.31,-6.31,723.36,3,12.75
125.16,-6.30,718.98,3,12.74
126.97,-6.29,727.01,3,12.74
128.77,-6.29,738.03,3,12.74
130.57,-6.29,749.07,3,12.73
132.31,-6.29,775.68,3,12.73
133.97,-6.29,788.50,3,12.72
135.81,-6.28,780.96,3,12.72
137.61,-6.28,786.42,3,12.72
139.39,-6.28,796.14,3,12.71
141.16,-6.28,807.01,3,12.71
142.89,-6.28,828.65,3,12.70
144.65,-6.28,836.58,3,12.70
146.43,-6.28,838.47,3,12.70
148.18,-6.28,845.56,3,12.69
149.92,-6.28,855.06,3,12.69
151.64,-6.28,865.27,3,12.68
153.34,-6.28,878.65,3,12.68
154.62,-6.28,680.98,4,12.68
154.54,-6.28,679.77,4,12.68
154.46,-6.28,678.62,4,12.68
154.37,-6.28,677.51,4,12.68
155.62,-6.28,680.97,4,12.67
156.94,-6.28,686.63,4,12.67
158.26,-6.28,693.08,4,12.67
159.58,-6.28,699.49,4,12.66
160.90,-6.28,705.53,4,12.66
162.24,-6.28,706.68,4,12.66
163.55,-6.28,714.17,4,12.65
164.85,-6.28,721.97,4,12.65
166.17,-6.28,728.96,4,12.64
167.49,-6.28,734.79,4,12.64
168.82,-6.28,734.15,4,12.64
170.11,-6.28,741.26,4,12.63
171.38,-6.28,749.89,4,12.63
172.65,-6.28,757.37,4,12.63
173.92,-6.28,763.00,4,12.62
175.21,-6.28,759.95,4,12.62
176.44,-6.28,768.02,4,12.61
177.65,-6.28,777.29,4,12.61
178.87,-6.28,784.74,4,12.61
180.08,-6.28,789.82,4,12.60
181.31,-6.28,785.42,4,12.60
182.47,-6.28,794.63,4,12.59
183.63,-6.28,804.35,4,12.59
184.78,-6.29,810.97,4,12.59
185.97,-6.29,804.24,4,12.58
187.08,-6.29,810.94,4,12.58
188.17,-6.29,821.39,4,12.57
189.26,-6.29,830.49,4,12.57
190.34,-6.29,835.13,4,12.57
191.45,-6.29,828.69,4,12.56
192.49,-6.29,837.88,4,12.56
193.52,-6.29,847.14,4,12.55
194.55,-6.29,852.87,4,12.55
195.61,-6.29,847.26,4,12.54
196.60,-6.29,855.06,4,12.54
197.59,-6.29,863.14,4,12.54
198.57,-6.29,868.89,4,12.53
199.22,-6.29,689.68,5,12.53
198.80,-6.29,688.11,5,12.53
198.37,-6.29,686.61,5,12.53
197.95,-6.29,685.17,5,12.53
198.60,-6.29,689.50,5,12.53
199.29,-6.29,692.56,5,12.52
199.99,-6.29,696.09,5,12.52
200.68,-6.28,699.23,5,12.51
201.38,-6.28,700.55,5,12.51
202.08,-6.28,703.33,5,12.51
202.77,-6.28,706.12,5,12.50
203.46,-6.28,708.67,5,12.50
204.14,-6.27,712.49,5,12.50
204.84,-6.27,714.13,5,12.49
205.53,-6.26,715.89,5,12.49
206.22,-6.26,718.05,5,12.49
206.88,-6.25,726.04,5,12.48
207.60,-6.25,725.54,5,12.48
208.29,-6.24,725.94,5,12.48
208.98,-6.23,727.62,5,12.47
209.61,-6.23,742.88,5,12.47
210.34,-6.22,737.56,5,12.46
211.03,-6.20,736.12,5,12.46
211.70,-6.19,737.41,5,12.46
212.28,-6.19,766.79,5,12.45
212.90,-6.18,749.90,5,12.45
213.56,-6.16,745.58,5,12.45
214.19,-6.14,746.79,5,12.44
214.57,-6.14,791.89,5,12.44
214.82,-6.13,761.13,5,12.44
215.41,-6.12,752.92,5,12.43
215.92,-6.10,753.84,5,12.43
215.16,-6.11,703.58,5,12.43
212.18,-6.11,727.43,5,12.43
208.89,-6.11,694.31,5,12.43
205.82,-6.10,703.92,5,12.43
202.07,-6.11,691.24,5,12.42
200.44,-6.11,659.62,5,12.42
196.22,-6.13,653.40,5,12.42
194.00,-6.15,637.88,5,12.42
191.52,-6.17,656.76,5,12.42
187.51,-6.19,623.65,5,12.42
185.20,-6.20,635.06,5,12.42
181.92,-6.21,747.41,4,12.42
178.68,-6.22,727.79,4,12.42
176.09,-6.23,708.94,4,12.42
173.85,-6.24,744.40,4,12.42
170.69,-6.25,727.95,4,12.42
170.27,-6.25,736.21,4,12.42
167.36,-6.25,713.89,4,12.42
166.83,-6.25,721.59,4,12.42
167.03,-6.25,732.84,4,12.42
167.74,-6.26,748.51,4,12.41
168.71,-6.26,751.98,4,12.41
169.74,-6.28,749.98,4,12.41
169.72,-6.29,696.63,4,12.40
166.69,-6.31,710.69,4,12.40
164.04,-6.31,636.89,4,12.40
162.82,-6.31,702.27,4,12.40
159.78,-6.30,649.19,4,12.40
156.70,-6.30,621.80,4,12.40
153.56,-6.30,614.24,4,12.40
151.45,-6.29,650.04,4,12.40
148.44,-6.26,630.98,4,12.40
146.74,-6.23,629.16,4,12.40
143.32,-6.22,592.26,4,12.40
141.86,-6.23,588.97,4,12.40
139.12,-6.24,577.02,4,12.40
135.31,-6.25,718.02,3,12.40
133.84,-6.25,707.39,3,12.40
131.20,-6.25,689.65,3,12.40
128.56,-6.25,678.92,3,12.40
125.81,-6.25,663.89,3,12.40
124.04,-6.26,685.68,3,12.40
120.76,-6.27,642.46,3,12.40
118.16,-6.28,616.00,3,12.40
115.48,-6.30,600.58,3,12.40
112.82,-6.31,584.55,3,12.40
110.19,-6.33,569.76,3,12.40
108.08,-6.35,595.18,3,12.40
105.03,-6.37,549.72,3,12.40
102.55,-6.39,526.21,3,12.40
99.98,-6.41,519.28,3,12.40
97.42,-6.43,536.94,3,12.40
94.55,-6.44,693.54,2,12.40
92.19,-6.46,676.54,2,12.40
89.38,-6.48,653.12,2,12.40
87.42,-6.50,661.60,2,12.40
84.47,-6.52,602.13,2,12.40
83.09,-6.54,581.15,2,12.39
81.17,-6.55,616.20,2,12.39
79.77,-6.57,613.00,2,12.39
79.24,-6.59,569.32,2,12.39
77.07,-6.59,584.74,2,12.39
75.79,-6.60,574.64,2,12.39
74.50,-6.61,570.56,2,12.39
72.32,-6.63,522.57,2,12.39
71.06,-6.64,516.45,2,12.39
70.84,-6.66,546.69,2,12.39
69.39,-6.68,513.90,2,12.39
67.80,-6.69,514.82,2,12.39
66.97,-6.71,484.64,2,12.39
66.75,-6.74,515.66,2,12.39
64.52,-6.73,490.52,2,12.39
63.15,-6.68,483.14,2,12.39
61.92,-6.63,469.90,2,12.39
60.58,-6.59,464.16,2,12.39
59.90,-6.54,441.32,2,12.39
58.31,-6.49,445.09,2,12.39
57.45,-0.17,419.22,2,12.39
57.20,-0.13,441.24,2,12.39
54.97,-0.09,400.30,2,12.39
54.56,-0.06,425.76,2,12.39
53.22,-0.03,411.98,2,12.39
52.04,-0.01,392.39,2,12.39
52.09,0.01,443.98,2,12.39
51.88,0.02,359.07,2,12.39
51.37,0.04,431.03,2,12.39
52.10,0.05,425.39,2,12.39
53.45,0.06,452.52,2,12.39
55.51,0.06,487.11,2,12.38
55.16,0.08,429.81,2,12.38
55.18,0.10,439.76,2,12.38
56.08,0.10,487.88,2,12.38
57.97,0.11,480.06,2,12.38
60.12,0.12,492.23,2,12.38
58.82,0.15,454.77,2,12.38
59.32,0.16,462.90,2,12.38
60.63,0.17,486.80,2,12.37
62.74,0.18,524.48,2,12.37
65.05,0.20,537.66,2,12.37
63.72,0.21,493.07,2,12.37
64.26,0.22,505.37,2,12.37
65.66,0.23,532.74,2,12.37
67.84,0.23,566.70,2,12.36
70.20,0.24,587.58,2,12.36
69.69,0.26,529.01,2,12.36
69.93,0.27,551.80,2,12.36
71.10,0.28,571.16,2,12.36
73.14,0.28,607.32,2,12.35
75.47,0.29,648.04,2,12.35
77.89,0.30,654.31,2,12.35
80.33,0.31,668.75,2,12.34
82.46,0.32,703.42,2,12.34
84.70,0.32,731.71,2,12.34
86.98,0.28,740.61,2,12.33
89.02,0.25,783.94,2,12.33
90.92,0.21,741.55,2,12.33
92.79,0.17,822.37,2,12.32
94.66,0.14,773.37,2,12.32
96.57,0.11,848.95,2,12.32
98.49,0.08,802.45,2,12.31
100.50,0.05,870.97,2,12.31
102.53,0.03,832.43,2,12.30
104.65,0.01,892.49,2,12.30
106.91,-0.00,869.28,2,12.30
109.30,-0.01,907.67,2,12.29
111.79,-0.01,912.04,2,12.29
112.80,-0.01,660.95,3,12.29
112.70,-0.01,660.53,3,12.29
112.59,-0.01,660.13,3,12.29
113.03,-0.00,652.97,3,12.28
114.91,-0.00,657.04,3,12.28
116.78,-0.00,667.01,3,12.28
118.65,-0.01,679.00,3,12.27
120.52,-0.01,692.53,3,12.27
122.41,-0.01,703.41,3,12.27
124.32,-0.02,713.50,3,12.26
126.23,-0.02,723.98,3,12.26
128.15,-0.03,734.89,3,12.25
130.07,-0.03,745.58,3,12.25
131.97,-0.03,756.78,3,12.25
133.87,-0.03,766.76,3,12.24
135.76,-0.03,776.85,3,12.24
137.64,-0.03,787.12,3,12.23
139.50,-0.03,797.48,3,12.23
141.36,-0.03,808.02,3,12.22
143.20,-0.03,818.12,3,12.22
145.03,-0.03,828.18,3,12.21
146.86,-0.03,838.27,3,12.21
148.67,-0.02,848.28,3,12.21
150.47,-0.02,858.05,3,12.20
152.25,-0.02,868.02,3,12.20
154.02,-0.02,877.85,3,12.19
154.63,-0.02,678.51,4,12.19
154.42,-0.01,677.30,4,12.19
154.21,-0.01,676.15,4,12.19
154.43,-0.01,678.44,4,12.19
155.78,-0.00,682.24,4,12.18
157.12,0.00,687.66,4,12.18
158.46,0.00,693.50,4,12.18
159.80,0.01,700.03,4,12.17
161.13,0.01,706.24,4,12.17
162.47,0.02,712.15,4,12.17
163.81,0.03,717.27,4,12.16
165.15,0.03,723.49,4,12.16
166.49,0.04,729.74,4,12.15
167.82,0.05,735.74,4,12.15
169.16,0.05,740.38,4,12.15
170.48,0.06,746.53,4,12.14
171.79,0.07,752.72,4,12.14
173.09,0.08,758.60,4,12.13
174.39,0.08,763.44,4,12.13
175.68,0.07,769.22,4,12.12
176.96,0.06,775.11,4,12.12
178.23,0.05,780.80,4,12.12
179.49,0.04,786.31,4,12.11
180.73,0.03,791.74,4,12.11
181.97,0.03,797.13,4,12.10
183.20,0.02,802.50,4,12.10
184.42,0.01,807.85,4,12.09
185.63,0.00,813.16,4,12.09
186.84,-0.01,818.41,4,12.08
188.03,-0.01,823.62,4,12.08
189.21,-0.02,828.80,4,12.08
190.38,-0.03,833.95,4,12.07
191.54,-0.04,839.05,4,12.07
192.68,-0.04,844.10,4,12.06
193.82,-0.05,849.10,4,12.06
194.94,-0.05,854.04,4,12.05
196.05,-0.03,858.93,4,12.05
197.15,-0.02,863.78,4,12.04
198.24,0.00,868.58,4,12.04
198.95,0.02,696.02,5,12.04
198.48,0.03,694.00,5,12.04
198.00,0.05,692.08,5,12.04
197.51,0.08,675.27,5,12.04
198.19,0.09,693.81,5,12.03
198.99,0.08,695.92,5,12.03
199.81,0.07,698.89,5,12.02
200.61,0.06,701.89,5,12.02
201.40,0.05,705.02,5,12.02
202.15,0.05,708.29,5,12.01
202.88,0.04,711.49,5,12.01
203.59,0.04,714.41,5,12.00
204.30,0.04,717.03,5,12.00
205.01,0.03,719.45,5,12.00
205.71,0.03,721.81,5,11.99
206.39,0.03,724.21,5,11.99
207.06,0.02,726.65,5,11.98
207.72,0.02,729.10,5,11.98
206.00,0.02,704.52,5,11.98
205.29,0.02,708.67,5,11.98
205.21,0.03,715.88,5,11.98
205.57,0.04,724.97,5,11.97
206.19,0.04,726.00,5,11.97
206.89,0.03,726.78,5,11.96
207.61,0.02,727.71,5,11.96
208.31,0.02,729.38,5,11.96
208.99,0.02,731.84,5,11.95
209.65,0.02,734.73,5,11.95
210.30,0.03,737.57,5,11.94
210.96,0.03,740.05,5,11.94
211.65,0.03,742.10,5,11.93
212.37,0.03,743.92,5,11.93
213.11,0.02,745.73,5,11.93
213.87,0.02,747.72,5,11.92
214.64,0.02,749.94,5,11.92
215.43,0.01,752.30,5,11.91
216.23,0.01,754.70,5,11.91
217.05,0.00,756.93,5,11.91
217.87,-0.00,759.18,5,11.90
218.71,-0.01,761.62,5,11.90
219.55,-0.02,764.21,5,11.89
220.39,-0.03,766.90,5,11.89
221.22,-0.04,769.65,5,11.88
222.04,-0.04,772.47,5,11.88
222.84,-0.05,775.34,5,11.88
223.63,-0.05,778.20,5,11.87
224.40,-0.06,781.04,5,11.87
225.16,-0.06,783.81,5,11.86
225.90,-0.06,786.47,5,11.86
226.65,-0.07,789.05,5,11.85
227.38,-0.07,791.56,5,11.85
228.12,-0.08,793.92,5,11.85
228.86,-0.08,795.51,5,11.84
229.60,-0.09,797.78,5,11.84
230.34,-0.09,800.27,5,11.83
231.08,-0.09,805.03,5,11.83
231.82,-0.08,807.82,5,11.82
232.55,-0.07,814.17,5,11.82
233.30,-0.06,814.26,5,11.81
234.04,-0.05,815.53,5,11.81
234.77,-0.04,818.72,5,11.81
235.50,-0.03,819.86,5,11.80
236.23,-0.02,823.45,5,11.80
236.96,-0.01,824.90,5,11.79
237.70,0.00,827.92,5,11.79
238.44,0.01,829.77,5,11.78
239.18,0.02,832.31,5,11.78
239.92,0.03,834.56,5,11.77
240.66,0.04,836.68,5,11.77
241.40,0.05,839.38,5,11.76
242.14,0.05,841.11,5,11.76
242.87,0.06,844.19,5,11.76
243.59,0.07,845.58,5,11.75
244.30,0.08,848.99,5,11.75
245.01,0.09,850.04,5,11.74
245.69,0.10,853.72,5,11.74
246.37,0.11,854.39,5,11.73
247.02,0.12,858.25,5,11.73
247.68,0.12,859.46,5,11.72
248.32,0.12,861.96,5,11.72
247.83,0.11,707.06,6,11.72
247.23,0.10,704.53,6,11.72
246.62,0.10,702.12,6,11.72
246.63,0.09,705.13,6,11.72
247.06,0.09,706.09,6,11.71
247.50,0.08,707.29,6,11.71
247.92,0.07,708.66,6,11.70
248.32,0.07,710.07,6,11.70
248.72,0.07,711.43,6,11.70
249.11,0.06,712.55,6,11.69
249.49,0.06,713.77,6,11.69
249.86,0.06,714.93,6,11.68
250.23,0.05,716.07,6,11.68
250.59,0.05,717.19,6,11.68
250.94,0.05,718.30,6,11.67
251.29,0.04,719.51,6,11.67
251.62,0.04,720.58,6,11.66
251.96,0.04,721.61,6,11.66
252.28,0.04,722.60,6,11.66
252.60,0.04,723.57,6,11.65
252.92,0.03,724.83,6,11.65
253.22,0.03,725.91,6,11.64
253.52,0.03,726.81,6,11.64
253.82,0.03,727.66,6,11.64
254.12,-6.26,728.46,6,11.63
254.41,-6.26,729.64,6,11.63
254.68,-6.26,729.72,6,11.62
254.92,-6.26,729.36,6,11.62
255.17,-6.26,730.10,6,11.61
255.47,-6.27,730.89,6,11.61
255.81,-6.28,731.94,6,11.61
256.17,-6.29,733.19,6,11.60
256.54,-6.31,734.39,6,11.60
256.92,-6.32,736.17,6,11.59
257.30,-6.33,737.41,6,11.59
257.71,-6.34,738.15,6,11.59
258.11,-6.33,740.08,6,11.58
258.52,-6.32,739.60,6,11.58
258.91,-6.31,740.18,6,11.57
259.32,-6.30,744.39,6,11.57
259.77,-6.29,743.87,6,11.57
260.20,-6.28,743.87,6,11.56
260.64,-6.27,744.64,6,11.56
261.09,-6.27,747.47,6,11.55
261.55,-6.26,747.60,6,11.55
262.01,-6.26,748.33,6,11.54
262.48,-6.25,750.90,6,11.54
262.96,-6.25,751.45,6,11.54
263.43,-6.25,752.25,6,11.53
263.91,-6.25,753.74,6,11.53
258.63,-6.25,711.14,6,11.53
256.95,-6.25,726.87,6,11.53
254.15,-6.25,717.68,6,11.53
250.00,-6.25,682.65,6,11.53
247.29,-6.25,676.04,6,11.53
244.60,-6.25,669.22,6,11.53
241.03,-6.25,679.57,6,11.53
237.53,-6.25,653.13,6,11.52
234.90,-6.25,642.10,6,11.52
232.38,-6.26,635.68,6,11.52
229.40,-6.26,759.23,5,11.52
225.65,-6.27,737.04,5,11.52
223.25,-6.28,724.36,5,11.52
220.38,-6.28,754.95,5,11.52
216.24,-6.29,739.06,5,11.52
212.98,-6.30,709.98,5,11.52
210.67,-6.31,696.57,5,11.52
207.94,-6.32,712.56,5,11.52
204.04,-6.33,697.53,5,11.52
200.89,-6.35,670.09,5,11.52
197.96,-6.36,676.88,5,11.52
195.04,-6.38,647.71,5,11.52
192.52,-6.39,660.17,5,11.52
188.74,-6.41,645.38,5,11.52
185.10,-6.43,633.17,5,11.52
182.31,-6.45,745.57,4,11.52
180.14,-6.47,732.48,4,11.52
175.99,-6.49,703.18,4,11.52
172.75,-6.48,701.00,4,11.52
170.27,-0.19,730.86,4,11.52
166.90,-0.18,685.21,4,11.52
163.39,-0.17,668.19,4,11.52
160.35,-0.17,642.35,4,11.52
156.89,-0.17,665.69,4,11.52
153.28,-0.17,614.47,4,11.52
150.20,-0.18,600.41,4,11.52
146.87,-0.18,624.02,4,11.52
143.77,-0.19,609.30,4,11.52
142.10,-0.20,560.99,4,11.51
138.74,-0.20,721.04,3,11.51
135.66,-0.20,692.49,3,11.51
133.51,-0.21,682.17,3,11.51
131.11,-0.21,720.19,3,11.51
128.97,-0.21,718.18,3,11.51
127.92,-0.21,650.45,3,11.51
125.84,-0.20,700.72,3,11.51
125.83,-0.19,726.40,3,11.51
124.27,-0.17,690.18,3,11.51
124.59,-0.15,707.56,3,11.51
123.54,-0.12,679.27,3,11.51
123.68,-0.09,690.13,3,11.51
124.66,-0.06,703.04,3,11.51
126.33,-0.02,724.18,3,11.50
124.90,0.02,689.28,3,11.50
125.44,0.06,700.04,3,11.50
126.66,0.10,713.64,3,11.50
128.47,0.14,733.11,3,11.49
130.37,0.17,742.36,3,11.49
132.23,0.21,752.17,3,11.49
134.00,0.24,768.42,3,11.48
135.75,0.27,778.23,3,11.48
137.45,0.31,786.07,3,11.47
139.15,0.31,806.05,3,11.47
140.67,0.29,827.83,3,11.46
142.16,0.25,833.94,3,11.46
143.72,0.22,839.92,3,11.46
144.82,0.21,892.05,3,11.45
144.85,0.19,795.07,3,11.45
144.57,0.15,812.02,3,11.45
145.07,0.12,851.65,3,11.45
145.78,0.09,872.44,3,11.44
146.82,0.06,864.09,3,11.44
148.10,0.03,870.96,3,11.44
149.30,0.01,884.45,3,11.43
150.51,-0.02,883.74,3,11.43
151.30,-0.04,891.91,3,11.42
152.21,-0.07,917.98,3,11.42
153.06,-0.09,916.15,3,11.42
153.65,-0.12,901.37,3,11.41
154.14,-0.16,928.72,3,11.41
152.05,-0.20,842.31,3,11.41
151.55,-0.24,872.48,3,11.41
149.10,-0.29,825.21,3,11.41
148.80,-0.33,848.47,3,11.41
147.50,-0.35,808.00,3,11.40
147.00,-0.38,825.93,3,11.40
145.67,-0.39,799.86,3,11.40
144.56,-0.39,761.99,3,11.40
143.89,-0.37,798.09,3,11.40
142.32,-0.32,782.03,3,11.40
141.33,-0.27,750.15,3,11.40
140.76,-0.22,780.23,3,11.40
139.07,-0.18,767.76,3,11.40
137.47,-0.14,755.06,3,11.40
136.47,-0.12,723.53,3,11.40
135.84,-0.10,754.22,3,11.40
133.74,-0.09,710.77,3,11.40
132.94,-0.08,740.35,3,11.40
132.26,-0.08,692.66,3,11.40
131.31,-0.07,732.56,3,11.40
129.45,-0.07,717.33,3,11.39
129.57,-0.08,735.67,3,11.39
127.79,-0.07,708.08,3,11.39
126.90,-0.07,660.81,3,11.39
126.03,-0.07,703.51,3,11.39
125.36,-0.07,656.47,3,11.39
124.61,-0.06,693.91,3,11.39
123.15,-0.06,677.15,3,11.39
123.26,-0.05,689.13,3,11.39
121.94,-0.05,670.60,3,11.39
122.13,-0.04,679.40,3,11.39
120.58,-0.03,665.85,3,11.39
121.05,-0.02,673.26,3,11.39
119.51,-0.01,659.19,3,11.39
119.98,-0.01,664.94,3,11.38
118.42,-0.00,652.59,3,11.38
116.81,-0.00,644.82,3,11.38
117.19,-0.01,656.75,3,11.38
115.62,-0.02,638.15,3,11.38
114.91,-0.02,597.92,3,11.38
114.24,-0.01,635.49,3,11.38
112.90,-0.01,617.56,3,11.38
112.86,-0.02,634.17,3,11.38
112.59,-0.03,584.10,3,11.38
110.76,-0.03,615.99,3,11.38
110.95,-0.04,633.58,3,11.38
111.80,-0.04,666.30,3,11.38
111.05,-0.04,611.21,3,11.37
110.87,-0.04,626.99,3,11.37
111.63,-0.04,642.54,3,11.37
113.03,-0.04,666.39,3,11.37
114.79,-0.04,677.03,3,11.36
116.59,-0.03,684.36,3,11.36
115.19,-0.01,637.25,3,11.36
115.60,-0.01,651.02,3,11.36
116.71,-0.00,668.80,3,11.36
118.48,0.00,685.27,3,11.35
120.37,0.02,694.82,3,11.35
122.29,0.04,701.11,3,11.35
124.20,0.06,714.52,3,11.34
126.15,0.09,721.81,3,11.34
128.09,0.12,728.91,3,11.33
129.97,0.14,744.77,3,11.33
131.86,0.16,752.14,3,11.33
133.70,0.18,759.02,3,11.32
135.46,0.20,777.40,3,11.32
137.23,0.22,782.15,3,11.31
138.96,0.21,794.58,3,11.31
140.67,0.20,811.32,3,11.30
142.31,0.18,832.04,3,11.30
143.92,0.16,847.99,3,11.30
145.47,0.14,848.32,3,11.29
146.96,0.12,860.01,3,11.29
148.45,0.10,873.64,3,11.28
149.93,0.08,874.07,3,11.28
151.41,0.07,885.56,3,11.27
152.92,0.06,892.66,3,11.27
154.48,0.04,898.21,3,11.26
154.33,0.03,691.20,4,11.26
153.97,0.02,689.40,4,11.26
153.62,0.01,687.69,4,11.26
154.21,-0.01,685.47,4,11.26
155.50,-0.02,686.95,4,11.26
156.84,-0.02,689.86,4,11.25
158.20,-0.02,694.10,4,11.25
159.58,-0.01,699.51,4,11.25
160.95,-0.01,704.87,4,11.24
162.33,-0.00,710.23,4,11.24
163.70,0.00,716.64,4,11.23
165.07,0.01,722.65,4,11.23
166.43,0.01,728.22,4,11.23
167.78,0.01,733.69,4,11.22
169.12,0.01,738.78,4,11.22
170.43,0.01,746.64,4,11.21
171.74,0.00,751.53,4,11.21
173.04,0.00,756.11,4,11.20
174.34,-0.00,761.87,4,11.20
175.63,-0.00,768.69,4,11.20
176.92,-0.01,774.98,4,11.19
178.21,-0.01,780.11,4,11.19
179.50,-0.01,785.16,4,11.18
180.78,-0.01,790.40,4,11.18
182.05,-0.01,795.77,4,11.17
183.32,-0.01,801.39,4,11.17
184.57,-0.01,806.93,4,11.17
185.83,-0.01,812.28,4,11.16
187.07,-0.01,817.59,4,11.16
188.30,-0.02,822.87,4,11.15
189.53,-0.02,828.12,4,11.15
190.75,-0.02,833.32,4,11.14
191.97,-0.02,838.51,4,11.14
193.18,-0.02,843.86,4,11.13
194.38,-0.03,848.93,4,11.13
