Frame,Happy,Engaged,Glasses,Left Eye,Right Eye,Looking Away,Mouth Move,Mouth Open,Yaw,Pitch,Roll
524,1,1,0,0,0,0,1,0,-10,-10,-5
525,1,1,0,0,0,1,1,0,-10,-10,0
526,1,1,0,0,0,1,1,0,-10,-10,-5
527,1,1,0,0,0,1,1,0,-10,-10,-5
528,1,1,0,0,0,1,1,0,-10,-10,-5
529,1,1,0,0,0,1,1,0,-10,-10,-5
530,1,1,0,0,0,1,0,0,-10,-10,-5
531,1,1,0,0,0,1,0,0,-10,-10,0
532,1,1,0,0,0,1,0,0,-10,-15,0
533,1,1,0,0,0,1,0,0,-10,-10,0
534,1,1,0,0,0,1,0,0,-10,-10,-5
535,1,1,0,0,0,1,0,0,-10,-15,0
536,1,1,0,0,0,1,0,0,-10,-10,0
537,1,1,0,0,0,1,0,0,-10,-10,-5
538,1,1,0,0,0,1,0,0,-10,-10,0
539,1,1,0,0,0,1,0,0,-10,-10,-5
540,1,1,0,0,0,1,0,0,-10,-10,0
541,1,1,0,0,0,1,0,0,-10,-10,-5
542,1,1,0,0,0,1,0,0,-5,-10,0
543,1,1,0,0,0,1,0,0,-10,-10,-5
544,1,1,0,0,0,1,0,0,-5,-10,-5
545,1,1,0,0,0,0,0,0,-5,-10,0
546,1,1,0,0,0,1,0,0,-5,-10,0
547,1,1,0,0,0,0,0,0,-5,-10,0
548,1,1,0,0,0,1,0,0,-5,-10,0
549,1,1,0,0,0,1,0,0,-5,-10,0
550,1,1,0,0,0,1,0,0,0,-10,0
551,1,1,0,0,0,1,0,0,-5,-10,0
552,1,1,0,0,0,1,0,0,0,-10,0
553,1,1,0,0,0,1,0,0,0,-10,0
554,1,1,0,0,0,1,0,0,-5,-10,0
555,1,1,0,0,0,1,0,0,0,-10,0
556,1,1,0,0,0,1,0,0,0,-5,0
557,1,1,0,0,0,1,0,0,0,-10,0
558,1,1,0,0,0,1,0,0,0,-10,0
559,1,1,0,0,0,1,0,0,0,-10,5
560,1,1,0,0,0,1,0,0,5,-10,5
561,1,1,0,0,0,1,0,0,0,-10,5
562,1,1,0,0,0,1,0,0,5,-10,5
563,1,1,0,0,0,1,0,0,0,-10,0
564,1,1,0,0,0,1,0,0,-5,-10,5
565,1,1,0,0,0,1,0,0,-5,-10,5
566,1,1,0,0,0,0,0,0,-5,-10,0
567,1,1,0,0,0,1,0,0,-10,-10,0
568,1,1,0,0,0,1,0,0,-10,-10,0
569,1,1,0,0,0,1,1,0,-15,-10,0
570,0,0,0,0,0,1,1,0,-20,-10,0
571,1,0,0,0,0,1,1,0,-20,-15,5
572,1,0,0,0,0,1,1,0,-25,-15,5
573,1,0,0,0,0,0,1,0,-25,-15,0
574,1,0,0,0,0,1,1,1,-30,-15,0
575,1,0,0,0,0,0,1,1,-30,-15,0
576,0,0,0,0,0,0,1,0,-25,-15,-5
577,1,0,0,0,0,1,1,1,-30,-15,0
578,0,0,0,0,0,1,1,1,-30,-15,0
579,1,0,0,0,0,1,1,1,-30,-15,0
580,1,0,0,0,0,1,1,1,-30,-20,0
581,0,0,0,0,0,1,1,1,-25,-15,0
582,1,0,0,0,0,0,1,1,-25,-20,0
583,0,0,0,0,0,1,1,1,-25,-15,0
584,0,0,0,0,0,1,1,1,-25,-15,-5
585,1,0,0,0,0,1,1,1,-30,-15,0
586,0,0,0,0,0,0,0,1,-30,-15,-5
587,1,0,0,0,0,1,0,0,-25,-15,-5
588,1,0,0,1,0,1,1,1,-30,-15,0
589,1,0,0,1,0,1,1,0,-25,-10,-5
590,1,1,0,0,0,1,1,0,-15,-10,-5
591,0,1,0,0,0,1,1,0,-10,-10,0
592,1,1,0,0,0,0,1,0,-5,-10,-5
593,0,1,0,0,0,0,1,0,10,-10,-5
594,-1,0,-1,-1,-1,-1,-1,1,25,-10,0
595,-1,0,-1,-1,-1,-1,-1,1,40,-5,0
596,-1,0,-1,-1,-1,-1,-1,1,45,0,5
597,-1,0,-1,-1,-1,-1,-1,1,40,-5,0
598,-1,0,-1,-1,-1,-1,-1,1,40,0,5
599,-1,0,-1,-1,-1,-1,-1,1,40,0,5
600,-1,0,-1,-1,-1,-1,-1,1,40,0,5
601,-1,0,-1,-1,-1,-1,-1,1,40,0,5
602,-1,0,-1,-1,-1,-1,-1,1,45,0,0
603,-1,0,-1,-1,-1,-1,-1,1,45,5,5
604,-1,0,-1,-1,-1,-1,-1,1,45,5,5
605,-1,0,-1,-1,-1,-1,-1,1,35,-5,0
606,-1,0,-1,-1,-1,-1,-1,1,45,5,5
607,-1,0,-1,-1,-1,-1,-1,1,40,5,5
608,-1,0,-1,-1,-1,-1,-1,1,45,5,5
609,-1,0,-1,-1,-1,-1,-1,1,45,-5,5
610,-1,0,-1,-1,-1,-1,-1,1,25,-10,0
611,0,0,1,1,1,0,1,0,10,-10,0
612,0,1,0,0,0,0,1,0,5,-10,0
613,0,1,0,0,0,0,1,0,0,-10,-5
614,0,1,0,0,0,0,1,0,-5,-10,-5
615,1,1,0,0,0,0,1,0,-10,-10,0
616,0,1,0,0,0,0,1,0,-10,-10,0
617,1,1,0,0,0,0,1,0,-15,-10,0
618,0,1,0,0,0,0,1,0,-15,-10,0
619,0,1,0,0,0,0,1,0,-15,-10,0
620,1,1,0,0,0,1,1,0,-15,-10,0
621,0,1,0,0,0,0,0,0,-15,-10,0
622,1,1,0,0,0,1,0,0,-20,-10,0
623,1,1,0,0,0,0,1,0,-20,-10,0
624,0,1,0,0,0,0,1,0,-20,-10,0
625,0,0,0,0,0,0,0,0,-20,-10,0
626,0,0,0,0,0,0,0,0,-25,-10,0
627,0,0,0,0,0,0,0,0,-20,-10,0
628,0,0,0,0,0,0,0,0,-20,-10,0
629,0,1,0,0,0,0,0,0,-20,-10,0
630,0,1,0,1,0,0,0,0,-20,-10,0
631,0,1,0,1,0,0,0,0,-15,-10,0
632,0,1,0,1,0,0,0,0,-15,-10,0
633,1,1,0,1,0,0,0,0,-15,-15,0
634,0,1,0,1,0,0,0,0,-10,-15,0
635,0,1,0,1,0,0,0,0,-15,-15,0
636,0,1,0,1,0,0,1,0,-15,-15,0
637,0,0,0,1,1,0,1,0,-10,-20,5
638,0,0,1,1,0,0,1,0,-15,-20,5
639,0,0,1,1,1,0,1,0,-10,-20,5
640,0,0,1,1,1,0,1,0,-5,-20,5
641,0,1,0,1,0,0,1,0,-5,-20,5
642,0,0,0,1,1,0,1,0,-10,-25,5
643,0,0,0,1,0,0,1,0,-10,-25,5
644,0,0,0,1,1,0,1,0,-10,-25,5
645,0,0,0,1,1,0,1,0,-10,-25,5
646,0,0,0,1,1,0,1,0,-10,-25,5
647,0,0,0,1,1,0,1,0,-10,-25,5
648,0,0,0,1,1,0,1,0,-15,-25,0
649,0,0,0,1,1,1,1,0,-15,-20,0
650,0,0,0,1,1,0,1,0,-15,-20,-5
651,0,0,0,1,1,0,1,0,-15,-20,-10
652,0,0,0,1,1,0,1,0,-20,-15,-10
653,0,0,0,1,1,0,1,0,-20,-15,-10
654,0,0,0,1,1,0,1,0,-20,-15,-10
655,0,0,0,1,1,0,1,0,-20,-15,-10
656,0,0,0,1,1,0,1,0,-20,-15,-10
657,0,0,0,1,0,0,1,0,-20,-15,-10
658,0,0,0,1,1,0,1,0,-20,-15,-10
659,0,0,0,1,1,0,0,0,-20,-20,-10
660,0,0,0,1,1,1,1,0,-10,-10,-10
661,0,0,0,1,0,0,1,0,-20,-20,-10
662,0,0,0,1,1,0,1,0,-20,-25,-5
663,0,0,0,1,1,0,1,0,-20,-20,-10
664,0,0,0,1,1,0,1,0,-20,-20,-5
665,0,0,0,1,1,0,1,0,-15,-20,0
666,0,0,0,1,1,0,1,0,-20,-25,5
667,0,0,0,1,1,0,1,0,-15,-20,5
668,0,0,0,1,1,0,1,0,-10,-20,5
669,0,0,0,1,0,0,1,0,-10,-20,5
670,0,0,0,1,0,0,1,0,-10,-20,5
671,0,0,0,1,1,0,1,0,-15,-20,5
672,0,0,0,1,1,0,1,0,-10,-20,5
673,0,0,0,1,1,0,1,0,-20,-20,0
674,0,0,0,1,1,0,1,0,-10,-20,0
675,0,0,0,1,1,0,1,0,-15,-25,5
676,0,0,0,1,1,0,1,0,-10,-25,5
677,0,0,0,1,1,0,1,0,-15,-25,5
678,0,0,0,1,1,0,1,0,-10,-25,0
679,0,0,0,1,1,0,1,0,-20,-25,5
680,0,0,0,1,1,0,1,0,-15,-25,5
681,0,0,0,1,1,0,1,0,-15,-25,5
682,0,0,0,1,1,0,1,0,-15,-25,5
683,0,0,0,1,1,0,1,0,-15,-25,5
684,0,0,0,1,0,0,0,0,-10,-25,5
685,0,0,0,1,1,0,0,0,-10,-25,5
686,0,0,0,1,1,0,0,0,-10,-25,5
687,0,0,0,1,1,0,0,0,-10,-25,5
688,0,0,0,1,1,0,0,0,-5,-25,5
689,0,0,0,1,1,0,0,0,-5,-25,5
690,0,0,0,1,1,0,0,0,0,-25,5
691,0,0,0,1,1,0,0,0,-10,-25,5
692,0,0,0,1,0,1,1,0,-5,-25,5
693,0,0,0,1,0,0,1,0,-5,-25,5
694,0,0,0,1,0,0,1,0,-10,-25,10
695,0,0,0,1,0,0,1,0,-10,-25,5
696,0,0,0,1,1,0,1,0,-10,-25,5
697,0,0,0,1,1,0,1,0,0,-25,5
698,0,0,0,1,1,0,1,0,-5,-25,5
699,0,0,0,1,0,0,1,0,-10,-25,5
700,0,0,0,1,1,0,1,0,-15,-25,5
701,0,0,0,0,0,0,0,0,-10,-25,5
702,0,1,0,0,1,1,1,0,-5,-20,0
703,0,0,0,1,0,0,1,0,-15,-25,5
704,0,0,0,1,1,0,1,0,-10,-25,5
705,0,0,0,1,0,0,1,0,-5,-25,5
706,0,0,0,1,1,0,1,0,-5,-25,5
707,0,1,0,1,0,0,1,0,0,-20,5
708,0,1,0,1,0,0,1,0,-10,-20,0
709,0,0,0,1,1,0,1,0,-10,-25,5
710,0,0,0,1,0,0,1,0,-10,-25,5
711,0,0,0,0,0,0,1,0,-15,-25,5
712,0,0,0,0,0,0,1,0,-20,-25,5
713,0,0,0,1,0,0,1,0,-20,-30,10
714,0,0,0,1,0,0,1,0,-20,-25,5
715,0,0,0,0,0,0,1,0,-20,-30,5
716,0,0,0,1,0,0,1,0,-20,-30,10
717,0,0,0,0,0,0,1,1,-25,-30,5
718,0,0,0,0,0,1,1,1,-25,-25,5
719,0,0,0,0,0,1,1,1,-30,-25,5
720,0,0,0,1,0,1,1,1,-30,-25,5
721,0,0,0,0,0,0,1,1,-25,-20,5
722,0,0,0,0,0,0,1,1,-30,-20,0
723,0,0,0,0,0,0,1,0,-25,-15,0
724,0,0,0,0,0,0,1,0,-25,-15,0
725,0,0,0,0,0,0,1,0,-20,-10,-5
726,0,0,0,0,0,0,1,0,-20,-10,-5
727,0,1,0,0,0,0,1,0,-15,0,-10
728,0,1,0,0,0,0,1,0,-15,0,-5
729,0,1,0,0,0,0,1,0,-10,5,-5
730,0,1,0,1,0,0,1,0,-10,0,-5
731,0,0,0,1,1,0,1,0,-10,0,-5
732,0,0,0,1,1,0,1,0,-10,0,-5
733,0,0,0,1,1,0,0,0,-10,0,0
734,0,0,0,1,1,0,0,0,-10,0,0
735,0,0,0,1,1,0,0,0,-10,-5,0
736,0,1,0,1,0,0,0,0,-10,-5,0
737,0,1,0,1,0,0,0,0,-5,-5,0
738,0,0,0,1,1,0,0,0,-10,-10,0
739,0,1,0,1,0,0,0,0,-10,-10,0
740,0,0,0,1,1,0,0,0,-5,-10,0
741,0,0,0,1,1,0,0,0,-10,-10,5
742,0,0,0,1,1,0,0,0,-10,-10,0
743,0,0,0,1,1,0,0,0,-10,-10,0
744,0,0,0,1,1,0,0,0,-10,-10,0
745,0,0,0,1,1,0,0,0,-10,-10,5
746,0,0,0,1,1,0,0,0,-10,-10,5
747,0,0,0,1,1,0,0,0,-10,-10,5
748,0,0,0,1,1,0,0,0,-10,-10,5
749,0,0,0,1,1,0,0,0,-15,-10,0
750,0,0,0,1,1,0,0,0,-10,-10,0
751,0,0,0,1,1,0,0,0,-10,-10,0
752,0,0,0,1,1,0,0,0,-10,-10,0
753,0,0,0,1,1,0,0,0,-5,-10,5
754,0,0,0,1,1,0,0,0,-5,-10,0
755,0,0,0,1,1,0,0,0,-5,-10,0
756,0,0,0,1,1,0,0,0,-5,-10,0
757,0,0,0,1,1,0,0,0,-10,-10,0
758,0,0,0,1,1,0,0,0,-10,-10,0
759,0,1,0,1,0,0,0,0,-5,-10,0
760,0,1,0,1,0,0,0,0,-10,-10,0
761,0,1,0,1,0,0,1,0,-10,-10,0
762,0,1,0,1,0,0,1,0,-15,-10,0
763,0,1,0,1,0,0,0,0,-15,-10,-5
764,0,0,0,1,1,0,1,0,-10,-10,-5
765,0,1,0,0,1,0,1,0,-15,-10,0
766,0,0,0,1,1,0,1,0,-15,-10,-5
767,0,0,0,1,1,0,1,0,-20,-10,0
768,0,0,0,1,1,0,1,0,-15,-10,0
769,0,0,0,1,1,0,0,0,-15,-10,0
770,0,0,0,1,1,0,0,0,-20,-10,0
771,0,0,0,1,1,0,0,0,-15,-10,0
772,0,0,0,1,1,0,0,0,-15,-10,0
773,0,0,0,1,1,0,0,0,-10,-10,0
774,0,0,0,1,1,0,0,0,-10,-10,0
775,0,1,0,1,0,0,0,0,-10,-10,0
776,0,1,0,1,0,0,0,0,-10,-10,0
777,0,1,0,1,0,0,0,0,-10,-5,-5
778,0,1,0,0,0,0,0,0,-15,-5,-5
779,0,1,0,0,0,0,0,0,-15,-5,-10
780,0,0,0,0,0,0,1,0,-25,-10,-10
781,0,0,0,0,0,0,1,0,-30,-10,-10
782,0,0,0,0,0,0,1,0,-30,-10,-10
783,0,0,0,0,0,0,1,0,-30,-10,-10
784,0,0,0,0,0,0,1,0,-30,-5,-10
785,-1,0,-1,-1,-1,-1,-1,1,-30,-5,-10
786,-1,0,-1,-1,-1,-1,-1,1,-35,0,-10
787,-1,0,-1,-1,-1,-1,-1,1,-30,5,-15
788,-1,0,-1,-1,-1,-1,-1,1,-30,5,-10
789,0,0,0,1,1,0,1,1,-30,5,-10
790,-1,0,-1,-1,-1,-1,-1,1,-35,-5,-5
791,0,0,0,1,0,0,1,0,-25,-10,-5
792,0,0,0,1,0,0,1,0,-20,-20,5
793,0,0,0,1,0,0,1,0,-20,-20,10
794,0,0,0,1,0,0,1,0,-15,-25,10
795,0,0,0,1,0,0,1,0,-15,-25,10
796,0,0,0,1,0,0,1,0,-10,-25,10
797,0,0,0,0,0,0,1,0,-10,-25,10
798,0,0,0,0,0,0,1,0,-15,-25,10
799,0,0,0,0,0,0,1,0,-15,-25,10
800,0,0,0,0,0,0,1,0,-15,-25,10
801,0,0,0,0,0,0,1,0,-10,-25,10
802,0,0,0,0,0,0,1,0,-15,-25,10
803,0,0,0,0,0,0,1,0,-15,-20,10
804,0,0,0,0,0,0,1,0,-10,-20,5
805,0,0,0,0,0,0,1,0,-10,-20,10
806,0,1,0,0,0,0,1,0,-5,-20,5
807,0,1,0,0,0,0,1,0,-15,-20,5
808,0,1,0,0,0,0,1,0,0,-20,5
809,0,1,0,0,0,0,1,0,-5,-15,5
810,0,1,0,0,0,0,1,0,-5,-15,0
811,0,1,0,0,0,0,1,0,0,-15,0
812,0,1,0,0,0,0,1,0,0,-15,0
813,0,1,0,0,0,0,1,0,5,-15,-5
814,0,1,0,0,0,0,0,0,0,-10,-5
815,0,1,0,0,0,0,0,0,5,-10,-5
816,0,1,0,0,0,0,0,0,5,-10,-5
817,0,1,0,0,0,0,1,0,5,-10,-5
818,0,1,0,1,0,0,1,0,0,-5,0
819,0,1,0,0,0,0,1,0,-5,0,-5
820,0,1,0,1,0,0,1,0,-5,-5,-5
821,0,1,0,0,0,0,0,0,-10,-5,-5
822,0,1,0,0,0,0,1,0,-5,-5,-5
823,0,1,0,0,0,0,1,0,-5,-5,-10
824,0,1,0,0,0,0,1,0,0,0,-5
825,0,1,0,0,0,0,0,0,-5,-5,-10
826,0,1,0,0,0,0,0,0,0,0,-5
827,0,1,0,0,0,0,0,0,0,-5,-5
828,0,1,0,0,0,0,0,0,0,0,-5
829,0,1,0,0,0,0,0,0,0,0,-5
830,0,1,0,0,0,0,0,0,5,0,-5
831,0,1,0,0,0,0,0,0,5,0,-5
832,0,1,0,0,0,0,0,0,5,0,-10
833,0,1,0,0,0,1,0,0,5,-5,-5
834,0,1,0,0,0,0,0,0,5,-5,-5
835,0,1,0,0,0,0,0,0,5,-5,-5
836,0,1,0,0,0,0,0,0,5,0,-5
837,0,1,0,0,0,0,0,0,5,-5,-5
838,0,1,0,0,0,0,0,0,0,-5,-5
839,0,1,0,0,0,0,0,0,-5,-5,-5
840,0,1,0,0,0,0,0,0,5,-5,-5
841,0,1,0,0,0,0,0,0,0,0,-5
842,0,1,0,0,0,0,0,0,0,-5,-5
843,0,1,0,0,0,0,0,0,0,0,-5
844,0,1,0,0,0,0,0,0,-5,-5,-5
845,0,1,0,0,0,0,0,0,0,-5,-10
846,0,1,0,0,0,0,0,0,0,0,-5
847,0,1,0,0,0,0,0,0,0,0,-5
848,0,1,0,0,0,0,0,0,0,0,-5
849,0,1,0,0,0,0,0,0,0,-5,-5
850,0,1,0,0,0,0,0,0,0,-5,-5
851,0,1,0,0,0,0,0,0,0,-5,-5
852,0,1,0,1,0,0,0,0,-5,0,-5
853,0,1,0,0,0,0,0,0,0,-5,-5
854,0,1,0,0,0,0,0,0,5,0,-5
855,0,1,0,0,0,0,0,0,0,0,0
856,0,1,0,0,0,0,0,0,0,-5,0
857,0,1,0,0,0,0,0,0,0,-5,-5
858,0,1,0,1,0,0,0,0,0,0,0
859,0,1,0,0,0,0,0,0,0,-5,-5
860,0,1,0,1,0,0,0,0,0,0,-5
861,0,1,0,1,0,0,0,0,-5,-5,-5
862,0,1,0,0,0,0,0,0,0,0,0
863,0,1,0,0,0,0,0,0,0,-5,-10
864,0,1,0,0,0,0,0,0,0,0,0
865,0,1,0,0,0,0,0,0,0,-5,-5
866,0,1,0,0,0,0,0,0,5,0,-5
867,0,1,0,1,0,0,0,0,0,-5,0
868,0,1,0,1,0,0,0,0,0,0,-5
869,0,1,0,0,0,0,0,0,0,0,-5
870,0,1,0,0,0,0,0,0,0,-5,0
871,0,1,0,0,0,0,0,0,0,0,-5
872,0,1,1,1,0,0,0,0,0,0,-5
873,0,1,1,0,0,0,0,0,0,-5,-5
874,0,1,1,0,0,0,0,0,0,0,-5
875,0,1,0,0,0,0,0,0,0,-5,0
876,0,1,0,0,0,0,0,0,0,0,-5
877,0,1,0,0,0,0,0,0,0,0,-5
878,0,1,0,0,0,0,0,0,0,-5,-5
879,0,1,0,0,0,0,0,0,0,-5,-5
880,0,1,1,0,0,0,0,0,0,0,-5
881,0,1,1,0,0,0,0,0,0,0,-5
882,0,1,1,0,0,0,0,0,0,0,0
883,0,1,0,0,0,0,0,0,0,0,-5
884,0,1,0,0,0,0,0,0,0,0,-5
885,0,1,0,1,0,0,0,0,0,0,-5
886,0,1,0,0,0,0,0,0,0,0,-5
887,0,1,0,0,0,0,1,0,0,-5,-5
888,0,1,0,1,0,0,0,0,0,0,-5
889,0,0,1,1,0,0,0,0,20,0,0
890,0,1,1,1,0,0,0,0,0,0,0
891,0,1,1,0,0,0,0,0,0,0,-5
892,0,1,0,0,0,0,0,0,0,0,0
893,0,1,0,0,0,0,0,0,0,-5,0
894,0,1,0,0,0,0,0,0,0,0,-5
895,0,1,0,0,0,0,0,0,0,-5,-5
896,0,1,0,0,0,0,0,0,0,-5,-5
897,0,1,0,1,0,0,0,0,0,0,-5
898,0,1,0,0,0,0,0,0,0,0,0
899,0,1,0,0,0,0,0,0,-5,0,-5
900,0,1,0,0,0,0,1,0,0,-5,0
901,0,1,0,1,0,0,0,0,0,0,0
902,0,1,0,1,0,1,0,0,-5,0,-5
903,0,1,1,1,0,0,0,0,0,5,-5
904,0,1,1,1,0,0,0,0,-5,5,-5
905,0,1,1,1,0,0,0,0,0,5,0
906,0,1,1,1,0,0,0,0,-5,5,0
907,0,1,1,0,0,0,0,0,-5,5,-5
908,0,1,1,1,0,0,0,0,-5,5,-5
909,0,1,1,1,0,0,0,0,0,5,0
910,0,1,1,1,0,0,0,0,-5,5,0
911,0,1,1,1,0,0,0,0,-5,5,-5
912,0,1,1,1,0,0,0,0,0,5,-5
913,0,1,1,1,0,0,0,0,-10,5,0
914,0,1,1,0,0,0,0,0,0,5,-5
915,0,1,1,0,0,0,0,0,-10,5,-5
916,0,1,1,1,0,0,0,0,-5,0,-5
917,0,1,1,1,0,0,0,0,-10,5,-5
918,0,1,1,1,0,0,0,0,-5,0,0
919,0,1,1,1,0,0,0,0,-5,5,0
920,0,1,1,1,0,0,0,0,-5,-5,0
921,0,1,1,1,0,0,0,0,-5,5,-5
922,0,1,1,0,0,0,0,0,0,0,-5
923,0,1,1,0,0,0,0,0,-10,5,-5
924,0,1,1,0,0,0,0,0,-5,5,-5
925,0,1,1,0,0,0,0,0,-5,0,0
926,0,1,1,0,0,0,0,0,-10,0,0
927,0,1,1,1,0,0,0,0,-5,5,-5
928,0,1,1,1,0,0,0,0,-10,0,0
929,0,1,1,1,0,0,0,0,-5,5,-5
930,0,1,1,1,0,0,0,0,-5,0,0
931,0,1,1,1,0,0,0,0,-10,0,-5
932,0,1,1,1,0,0,0,0,-10,0,0
933,0,1,1,1,0,0,0,0,-10,0,-5
934,0,1,1,1,0,0,0,0,-10,0,-5
935,0,1,0,1,0,0,0,0,-10,0,-5
936,0,1,0,0,0,0,0,0,-10,0,0
937,0,1,0,1,0,0,0,0,-10,0,0
938,0,1,1,1,0,0,0,0,-10,0,0
939,0,1,1,1,0,0,0,0,-10,0,0
940,0,1,1,1,0,0,0,0,-10,0,0
941,0,1,1,0,0,0,0,0,-10,0,0
942,0,1,1,1,0,0,0,0,-10,0,0
943,0,1,0,1,0,0,0,0,-10,0,0
944,0,1,0,1,0,0,0,0,-15,0,0
945,0,1,0,1,0,0,0,0,-15,0,0
946,0,1,0,1,0,0,0,0,-15,0,-5
947,0,1,0,1,0,0,0,0,-15,0,-5
948,0,1,0,1,0,0,0,0,-15,0,-5
949,0,1,0,1,0,0,1,0,-15,0,-5
950,0,1,0,1,0,0,0,0,-15,0,-5
951,0,1,0,1,0,0,0,0,-15,0,-10
952,0,1,0,1,0,0,0,0,-15,0,-5
953,0,1,0,1,0,0,0,0,-20,-5,-10
954,0,0,0,1,0,0,0,0,-20,-5,-5
955,0,0,0,1,0,0,1,0,-25,-5,-10
956,-1,0,-1,-1,-1,-1,-1,1,-35,-10,-10
957,-1,0,-1,-1,-1,-1,-1,1,-35,-10,-5
958,-1,0,-1,-1,-1,-1,-1,1,-40,-10,0
959,-1,0,-1,-1,-1,-1,-1,1,-40,-10,-5
960,-1,0,-1,-1,-1,-1,-1,1,-40,-10,-5
961,-1,0,-1,-1,-1,-1,-1,1,-45,-10,-5
962,-1,0,-1,-1,-1,-1,-1,1,-40,-10,0
963,-1,0,-1,-1,-1,-1,-1,1,-40,-10,-5
964,-1,0,-1,-1,-1,-1,-1,1,-40,-10,-5
965,-1,0,-1,-1,-1,-1,-1,1,-45,-10,0
966,-1,0,-1,-1,-1,-1,-1,1,-45,-10,0
967,-1,0,-1,-1,-1,-1,-1,1,-50,-10,0
968,-1,0,-1,-1,-1,-1,-1,1,-45,-10,0
969,-1,0,-1,-1,-1,-1,-1,1,-45,-10,0
970,-1,0,-1,-1,-1,-1,-1,1,-50,-10,0
971,-1,0,-1,-1,-1,-1,-1,1,-45,-10,-5
972,-1,0,-1,-1,-1,-1,-1,1,-40,-10,0
973,-1,0,-1,-1,-1,-1,-1,1,-45,-10,0
974,-1,0,-1,-1,-1,-1,-1,1,-45,-10,0
975,-1,0,-1,-1,-1,-1,-1,1,-50,-10,-5
976,-1,0,-1,-1,-1,-1,-1,1,-45,-10,-5
977,-1,0,-1,-1,-1,-1,-1,1,-40,-10,-5
978,-1,0,-1,-1,-1,-1,-1,1,-45,-10,-5
979,-1,0,-1,-1,-1,-1,-1,1,-45,-10,-5
980,-1,0,-1,-1,-1,-1,-1,1,-50,-10,-5
981,-1,0,-1,-1,-1,-1,-1,1,-50,-5,-5
982,-1,0,-1,-1,-1,-1,-1,1,-45,-10,0
983,-1,0,-1,-1,-1,-1,-1,1,-45,-5,-5
984,-1,0,-1,-1,-1,-1,-1,1,-40,-10,0
985,-1,0,-1,-1,-1,-1,-1,1,-45,-10,-5
986,-1,0,-1,-1,-1,-1,-1,1,-45,-10,0
987,-1,0,-1,-1,-1,-1,-1,1,-50,-10,0
988,-1,0,-1,-1,-1,-1,-1,1,-45,-10,-5
989,-1,0,-1,-1,-1,-1,-1,1,-50,-5,-5
990,-1,0,-1,-1,-1,-1,-1,1,-45,-10,-5
991,-1,0,-1,-1,-1,-1,-1,1,-45,-5,-10
992,-1,0,-1,-1,-1,-1,-1,1,-45,-10,0
